Subject,Run,Trial,Onset,True_Class,Artifact,C5_Theta_Baseline_R2,C5_Theta_MI_R2,C3_Theta_Baseline_R2,C3_Theta_MI_R2,C1_Theta_Baseline_R2,C1_Theta_MI_R2,Cz_Theta_Baseline_R2,Cz_Theta_MI_R2,C2_Theta_Baseline_R2,C2_Theta_MI_R2,C4_Theta_Baseline_R2,C4_Theta_MI_R2,C6_Theta_Baseline_R2,C6_Theta_MI_R2,Central_Theta_Baseline_R2,Central_Theta_MI_R2,Central_Theta_Change_R2,C5_Alpha_Mu_Baseline_R2,C5_Alpha_Mu_MI_R2,C3_Alpha_Mu_Baseline_R2,C3_Alpha_Mu_MI_R2,C1_Alpha_Mu_Baseline_R2,C1_Alpha_Mu_MI_R2,Cz_Alpha_Mu_Baseline_R2,Cz_Alpha_Mu_MI_R2,C2_Alpha_Mu_Baseline_R2,C2_Alpha_Mu_MI_R2,C4_Alpha_Mu_Baseline_R2,C4_Alpha_Mu_MI_R2,C6_Alpha_Mu_Baseline_R2,C6_Alpha_Mu_MI_R2,Central_Alpha_Mu_Baseline_R2,Central_Alpha_Mu_MI_R2,Central_Alpha_Mu_Change_R2,C5_Beta_Baseline_R2,C5_Beta_MI_R2,C3_Beta_Baseline_R2,C3_Beta_MI_R2,C1_Beta_Baseline_R2,C1_Beta_MI_R2,Cz_Beta_Baseline_R2,Cz_Beta_MI_R2,C2_Beta_Baseline_R2,C2_Beta_MI_R2,C4_Beta_Baseline_R2,C4_Beta_MI_R2,C6_Beta_Baseline_R2,C6_Beta_MI_R2,Central_Beta_Baseline_R2,Central_Beta_MI_R2,Central_Beta_Change_R2,C5_Gamma_Baseline_R2,C5_Gamma_MI_R2,C3_Gamma_Baseline_R2,C3_Gamma_MI_R2,C1_Gamma_Baseline_R2,C1_Gamma_MI_R2,Cz_Gamma_Baseline_R2,Cz_Gamma_MI_R2,C2_Gamma_Baseline_R2,C2_Gamma_MI_R2,C4_Gamma_Baseline_R2,C4_Gamma_MI_R2,C6_Gamma_Baseline_R2,C6_Gamma_MI_R2,Central_Gamma_Baseline_R2,Central_Gamma_MI_R2,Central_Gamma_Change_R2,Central_Overall_Baseline_R2,Central_Overall_MI_R2,Central_Overall_Change_R2
A06,3,31,60306,1,0,0.9075415268559104,0.013461596473901674,1.1439691892880042,0.0032076731847752553,2.283595241761028,0.010835551044143223,2.8814049632894316,0.24649060931223235,2.2818972247564995,0.03671535265561172,1.6873373364122253,0.0022100373266756676,0.00193712799282918,0.05052016062000489,1.5982403729079895,0.05192014008819211,-1.5463202328197974,1.6713875815648351,0.09557170595452909,2.0833339572611975,0.33181519500350043,1.6058058318954924,0.5221622950863894,1.0604939796910378,0.32905294252662276,1.3928812627767426,0.29664191483851204,2.096710446068654,0.37784366161345617,1.404118040298773,1.5560300193064318,1.616390157079533,0.5013025334756345,-1.1150876236038985,0.0030875609068409084,0.0010561914160173685,0.08610611252789645,0.006500846184329423,0.013387545174478065,0.018572603204212085,0.00019479056411372532,0.0026867885539986797,0.034198874241323035,0.00229918046549444,0.03927343079384445,0.028618916882482495,0.14565675094331046,0.10180525132864454,0.04598643787882958,0.02307711114788272,-0.022909326730946856,0.00038521294722855087,0.000501246022735296,0.008178359607513895,0.003987187609755161,0.011625743307052188,0.011584096400001458,0.019552585858419083,0.001572492590957793,0.0039953329643834115,1.141561138137828e-05,0.01018463461727482,0.00019904827762338626,0.01337578234791984,0.01697969549728743,0.009613950235684541,0.00497645457282027,-0.004637495662864271,0.8175577295255092,0.14531905982113238,-0.6722386697043768
A06,3,32,62413,2,1,0.9186519417390262,0.349008191946074,0.5791295856269717,0.26137013236575235,1.3274067615357248,0.08273299495766112,1.3993414681601903,6.584034686771903e-05,1.3030479461171984,0.07134593546697095,0.7789521790472161,0.2930709845803828,1.5716759609103361,0.005193053814687024,1.125457977590952,0.15182673335405658,-0.9736312442368953,0.4226105148822743,0.017046158950574375,0.2669226583773916,0.03229698244910774,0.17302839482320048,0.05122644967789006,0.21963418374180738,0.032168548376669624,0.3465215701670856,0.0040487500924118215,0.6594291175466955,0.04358856305004825,0.14263936118559414,0.015174703597862322,0.31868368581772133,0.027935736599223455,-0.2907479492184979,0.25138071967460085,0.008343559692249198,0.1090727473454408,0.06708868868039633,0.2580383291261651,0.0017067346172174687,0.26407999861429005,0.004788560958760799,0.5582580604473992,0.02626556427438255,0.6920126726246039,0.03674871347528268,0.251805267360375,0.0027240680798058378,0.3406639707418392,0.02109512711115641,-0.3195688436306828,0.006177344435719662,0.004983153968058582,0.04805112958868845,0.0015429197736018722,0.0315842324223949,0.00016992739073432445,0.0010714525720955867,0.01612697028959637,1.552143481700323e-07,0.02733649761369978,0.010199377947591834,0.04008290148350056,0.07821286515450408,0.015287574159311977,0.025042365333620382,0.015075706382643352,-0.00996665895097703,0.45246199987103325,0.05398332586176995,-0.3984786740092633
A06,3,33,64505,1,0,0.028465685479596676,0.06089901735474099,0.001535921231317451,0.017375604403428335,0.0008023374832529418,0.12225807427726591,0.008695308343539135,0.2455468385200083,0.004969226721393041,0.1849368092690667,0.006747657159759529,0.24249512766115747,0.01775320110673452,0.175678169844725,0.009852762503656185,0.1498842344757704,0.1400314719721142,0.003090054881757728,0.14881885614444812,0.012972283048304771,0.15642242072306428,0.0242047900477765,0.2116639615707059,2.9294667076648786e-05,0.1461297291107285,0.19168225811921027,0.04543323624401435,0.5597711392303693,0.005426822724377533,0.0020848356729098855,0.14351211316419607,0.1134049508096293,0.12248673424021927,0.009081783430589976,7.82836141591016e-05,0.07801655832325222,0.015619621024520719,0.0861752019725233,0.004224942084395631,0.06401539007449225,0.00164564892086154,0.013223703587353076,0.004639042604883023,0.01285061588657594,0.009300592242661065,0.0016648036634567538,0.053012779337013795,0.041313914955105474,0.012645844261213552,0.042465741208965575,0.02981989694775202,0.3272530751600988,0.027817548117368744,0.23527381495273328,0.004353825149251427,0.3632837748554431,0.003040293668608497,0.263137122681259,0.00032550999643537977,0.3118356631298494,0.009753542999809083,0.17823603642092978,0.0018812105904554063,0.18713559859891432,0.009201062068170828,0.26659358368560393,0.008053284655728481,-0.25854029902987546,0.10062428531502574,0.08072249864517092,-0.019901786669854815
A06,3,34,66596,2,0,0.010888133465035253,0.21992873336388014,0.04101490429445874,0.004550319580262283,0.13608709072324582,0.3626403472579345,0.17027438850551452,0.7213998768402549,0.24747443690333557,0.29520225218902196,0.12076995712737937,0.03588136016243677,0.06394113942585311,0.03179722076897135,0.11292143577783177,0.23877144430896596,0.1258500085311342,0.8378526507124701,0.388926291554182,1.1167440391711234,2.5036579852542666,0.6437541569762194,1.503928956111624,0.4883115835192961,0.9800195191758343,0.682541484606335,0.8702937405191284,1.080191647980917,0.811101194204417,0.7445799469599266,3.217233541839742,0.7991393585608982,1.467880175522742,0.6687408169618437,0.051593732931218585,0.0687762354931391,0.00443374502011532,0.00040302371573296337,0.006789950492467649,0.008795067225343777,4.660746721007635e-05,0.036446932643478765,0.0007837921501437682,0.08028923451211853,0.004114734348197205,0.04234675637646629,0.014625445995661256,1.031876104943137e-06,0.011769715486430552,0.033865468834626336,0.022095753348195784,0.009706536218757117,0.0004326226679720149,0.004549157333317988,0.0004362257114280299,0.025346703748325577,0.0001924401111297236,0.03016949220152801,0.00021583915845405462,0.038043711647963406,0.004528085403657208,0.047066579631303306,0.009622828576257854,0.0046215921318204295,0.08161382720535341,0.02278625327328798,0.013863124119178899,-0.00892312915410908,0.23665419077461214,0.43859505319637826,0.20194086242176612
A06,3,35,68639,2,0,0.6155571571682008,7.324213003833461e-05,0.02105098006925198,0.5953783477983117,0.0038638067484938364,0.3511686633090537,0.024296992588753435,0.007591053004277539,0.04823487958540203,0.011058472312740934,0.06970124038640772,0.12167686287700903,0.11460102560715373,0.27299252704826577,0.12818658316480908,0.19427702406852815,0.06609044090371907,0.10550368546450899,0.006700082592005852,0.2264619386110236,0.9026280664310918,0.24650754538467068,0.0017518950377336331,0.16592281359722028,0.04701606598483958,0.3661355979004885,0.0014577633257862202,0.7497356280407651,0.10588008013166128,0.05547876111119784,2.90804944083714,0.2736779957299821,0.5676404849057511,0.29396248917576906,0.020468805203311388,0.030157262556386514,0.047956312608456196,0.3875887987266643,0.05015004297839845,0.10797230046077323,0.002621733773895883,0.07772829058757942,0.02673372382817598,0.004653312131691518,0.04315450870990956,0.0001573668801261639,0.06014372673691355,0.32420882265080553,0.035889836262723004,0.13320945057057523,0.09731961430785223,0.0232063733714938,0.003772613899898818,0.06879849277797415,0.019103882399823406,0.041805575133141294,0.055592359999984686,0.0612205715966536,6.405318118971421e-06,0.051217656099036696,0.0007474909640151454,0.10382122897750926,0.00909870404553708,0.05578654149034237,0.0633115799687923,0.057979491349450164,0.02166186237088149,-0.036317628978568675,0.12393347662674109,0.22919720547893402,0.10526372885219293
A06,3,36,70703,1,0,0.0015699964724377978,0.010211483820333149,0.001560793230290474,0.13861733161674425,0.05291988474894002,1.6868652382387385e-05,0.002983043828874451,0.001646737210966459,0.26289387669929454,0.011005211021887947,0.5627019033689338,0.1773602525435757,0.00652455031157633,0.11049425056053566,0.12730772123719247,0.06419316220377506,-0.06311455903341741,0.15827760623941223,0.7023267174486225,0.029374045290862533,0.09516957737184183,0.020189834937765692,0.304730807716858,0.27339418000050764,0.2701860589931875,0.009604430539673312,0.37636202853358486,0.15708064520392429,0.17120588829598682,0.27508647469154074,0.2682392344216015,0.13185817384338377,0.31260290182595474,0.18074472798257096,0.031258656049295785,0.07560417143240143,0.12043499739374566,0.08088413846983335,0.1059432927762248,0.16857016681695078,0.0817706935196419,0.06781406385548103,0.04509473456917478,0.027233020160867098,0.09110507534699452,0.0003705789646716246,0.12406305881077012,0.04560994070655868,0.08566721549512109,0.06658372577239485,-0.019083489722726235,0.06675744581627273,0.0065161480027221335,0.04372909909450832,0.007165857898669577,0.04227853643733347,0.0010467774394605132,0.05248181040618519,0.0015021015042942106,0.04179017320885589,0.009711023625244522,0.011486322948573942,0.014590596055235485,0.07751410942925947,0.010007827545846611,0.04800535676299843,0.007220047438781865,-0.04078530932421656,0.09820961683467394,0.11264995931022663,0.01444034247555269
A06,3,37,72723,2,0,0.015981009220568224,1.4845140011790479,0.017479970475609945,1.7047068178091194,0.0028380596010637985,2.0099172132517795,0.018907797161084563,1.5990529540782203,0.033337840670582854,0.9904431251171022,0.08145797320222757,0.6315110555299766,0.04455340295939829,0.631999685059408,0.030650864755790756,1.2931635502892365,1.2625126855334456,0.09641185724115074,0.1305502354005719,0.005232378048652286,0.1969293840166757,0.02806818920395237,0.22012088740267474,0.09849607490655832,0.14016592035403205,0.177642508322922,0.12978467166358748,0.2606720346344861,0.13949872687454115,0.24494055350049204,0.41457025498314143,0.13020908512260196,0.19594572581360348,0.06573664069100152,0.0010486848266232174,0.01053957264988824,0.012141356034239971,0.016140105968546977,0.0023842684492393663,0.002829359922304786,0.03434479246130638,0.0019235655403582702,0.003846074198929991,0.034167205568408125,0.019746341192416063,0.012050340836038015,0.11532198608568874,0.012860231871571108,0.026976214749777676,0.012930054622445075,-0.014046160127332601,0.004030596195101228,0.01453441197957493,9.914841438477281e-05,0.011008428010392613,0.0006620284687140041,0.013865154456601695,0.0031961507328029915,0.01451934847602786,0.0018620840172494187,0.01182704496056466,0.006386886561365769,0.016635534082564962,0.0032342700083954124,0.1454930097507253,0.0027815949140019424,0.03255470453092172,0.029773109616919778,0.04765443988554309,0.3836485088140517,0.33599406892850864
A06,3,38,74695,3,0,1.986141022787579,3.146663436784236,7.851200262534673,1.6150004979478185,7.11357144401913,1.7789688473400271,4.129183213861386,2.1894643364257007,3.184908642838501,1.9295243156200002,3.655111407295728,2.112801252705333,12.332227952189752,0.009168993991219839,5.750334849360963,1.825941668687762,-3.924393180673201,0.18789198236305443,0.20124909014503897,0.3089416588891469,0.42843244579076023,0.25026317326930597,0.6407829079487167,0.15665266806285605,0.5344839792667879,0.021804305351853143,0.4564355932868315,0.012779330995781093,0.372232673659662,0.6600376797804476,1.1398825153080945,0.2283386855303493,0.5390713150579846,0.31073262952763525,0.006908236149254265,0.22445959525889242,0.0003406047244034883,0.018729642676271165,0.002572142721840817,0.13820991876633515,0.0002865360792462465,0.2588231996757984,0.003892147615018275,0.3036007039157289,0.05303935521686379,0.3972320178536943,0.010373484647349837,0.04557859052793079,0.011058929593425247,0.19809052409637876,0.1870315945029535,0.01050590662300447,0.031185782331343927,0.027440879818558927,0.03979142100544915,0.003025337196636027,0.00839376585587943,0.010840808582608713,0.031822159124506345,0.004196589570394888,0.013337097295156603,0.007727096350495961,0.04733727244864018,0.0012064679958795576,0.03299725480571088,0.009277583733939792,0.029266393266669504,0.01998880953272971,1.4997525120546693,0.6480924752771988,-0.8516600367774705
A06,3,39,76658,2,0,0.25699285072818956,0.5860373278895573,0.0024613815456173594,0.8688797434828107,0.25075591020266,0.25386055525689444,0.4261407899764853,0.06689807668077619,0.29387042809288927,0.012164423263498944,0.04694728699443712,0.09876785888958195,0.11052021098998002,0.8606592518789078,0.19824126550432267,0.39246674819171823,0.19422548268739556,5.926739325273939,1.2780998563830264,5.553158879798955,0.21213015201984425,5.9989389199931,0.3954034486487087,5.218084595362677,0.5701296580484915,5.533102636654508,0.5230698890828599,5.015425325657558,0.328103332610828,2.9489971430189676,0.006255400140214862,5.170635260822814,0.4733131052762819,-4.697322155546532,0.0014244117705772576,0.16495160097867279,0.0046446501053534865,0.05070870352739625,0.0033857343389566714,0.07724562647112775,0.0013202147628900034,0.15809986817788535,1.6020495738658585e-05,0.25640305664092045,0.00024851761573164364,0.3435285145414198,0.05035136793003715,0.12496769350658177,0.00877013100275498,0.16798643769200058,0.1592163066892456,0.033759238628539225,0.03910522171198796,0.02847416887327038,0.014361987495493011,0.016821354497986194,0.026623366459264605,0.03315424806074096,0.006152484141582943,0.019862438317547165,0.022220368902541896,0.050256555275244155,0.002867085848035742,0.00011371297540650051,0.033744668439836874,0.026063102375533508,0.020725026142677575,-0.005338076232855933,1.3509274399263562,0.2636228293256696,-1.0873046106006865
A06,3,40,78583,3,0,1.4051271850391607,0.09347212452294237,1.4295933682342383,0.17985996522798636,1.5607379113154083,0.043491791731968876,1.354739036421292,0.10674353279245717,1.3706332728466288,0.12039649097619817,1.5649774216620664,0.17068293983939511,1.3669421340642853,0.02829832944311327,1.4361071899404398,0.10613502493343732,-1.3299721650070024,2.751505651450339,0.08800126429851031,0.9766819485900479,0.017979210755793538,1.8934625313510947,0.005823311357421606,2.077184702739671,0.05230900848457212,2.9383586788761145,0.1289904437048877,3.4698499286747135,0.15320493673713076,0.0007187025762527859,0.1923056232602677,2.0153945920368903,0.09123054265694053,-1.9241640493799497,0.08826792105335317,0.08394454813160847,0.11773372897194001,0.02487650172487558,0.2524499197927348,0.005443171711644203,0.07995468637189992,0.021500138733400082,0.15859178545983577,0.04545632875128481,0.07384303913263632,0.05609609875165213,0.18152631827831825,0.0802304215769551,0.1360524855801026,0.04536388705448863,-0.09068859852561398,0.38468446126866745,0.08433936370798491,0.41065922321905984,0.2427543617574952,0.42062419539646817,0.13146443401436986,0.43417834678207684,0.11972273047731605,0.42563874673242863,0.061950693482667726,0.5017131275213311,0.06533317987045206,0.6406660334209496,0.2377508605590997,0.45973773347728303,0.13475937483848363,-0.3249783586387994,1.011823000258679,0.09437220737083753,-0.9174507928878415
A06,3,41,80664,3,0,0.42666132269189017,3.439092381543365,0.9486892683910472,1.0751983414677946,1.229761717203381,1.9577082467085722,0.40612288653022577,3.3200139686342576,0.329454972947383,1.720430304094599,0.17663170164827074,0.8719327680223073,0.3884263674498876,0.7442362985416316,0.5579640338374409,1.8755160441446466,1.3175520103072058,0.221514858248128,0.06476999233304238,0.009003787220071866,0.03521084781986101,0.09913130200743187,0.13849792322935203,0.4700876773500093,0.16317471809735554,0.3373778171915459,0.26533627832986256,0.3924575932114263,0.24036478247561233,0.2638720996295879,0.007902529866503506,0.2562064478368859,0.13075101030736994,-0.12545543752951596,0.11538074736490048,0.0433920256439716,0.08733338939777097,0.006936163804034746,0.11594607670502982,0.07122276518152794,0.045848582140866914,0.020788450189473517,0.08127762184076223,0.02101161530585174,0.14608598447917437,0.020824875197620833,0.1009332642171144,0.07601969449805189,0.09897223802080271,0.03717079854579032,-0.06180143947501239,0.6739454885836246,0.00043199745081023993,0.6696870572571847,0.010866179601368592,0.7914287110755177,0.0004403360105596597,0.38985264912944023,1.0675281651529416e-05,0.7437836690306676,0.00021769289702331613,0.5393448292407164,0.001016543731714949,1.008051528499938,0.0004074222193054174,0.6880134189738699,0.0019129781703476722,-0.6861004408035223,0.40028903466724985,0.5113377077920387,0.11104867312478883
A06,3,42,82642,4,1,0.06620684810404931,1.173477085291642,0.8497131393196374,0.8830851453799715,0.5964571993276298,1.1080601968166006,0.38735887629951554,1.5551759243937213,0.7134565724542509,1.566579427977276,0.9040004466985577,1.4723111294908504,0.8510243046806133,0.06521643525936438,0.6240310552691791,1.1177007635156324,0.4936697082464533,2.4945087939691617,0.40162125729555737,2.4775631893778978,0.6568557066589581,3.310627432161007,0.8801658660176671,2.344762179869834,0.7483015178317531,2.858106664894909,0.9406076134123038,2.2654553367276753,1.095898651557819,2.719098571273141,1.2143646183004468,2.6385888811819465,0.8482593187249294,-1.790329562457017,0.12264410142596473,0.013164320840755462,0.38039371254301246,0.1420143288725741,0.4528273198162287,0.10073735999769616,0.10892955490547614,0.056060596916709664,0.09359516627590188,0.07043235357739736,0.004427204514664249,0.027616431972939972,0.6065399132709105,0.10406533125799872,0.2527652818217369,0.07344153191943878,-0.17932374990229813,0.21671782176685725,0.0008582130741098318,0.19744227088113026,0.0005634604894691866,0.25063440329130615,0.004036054743764732,0.15015090639476245,0.0016245015737184386,0.20121888901676213,0.00028860248281118085,0.1066111012238052,0.0001367535089864125,0.232109585566453,1.723082429584816e-05,0.19355499687729663,0.0010749738138793757,-0.19248002306341724,0.9272350537875397,0.5101191469934699,-0.41711590679406974
A06,3,43,84632,3,1,1.0188844642086397,0.10972334690463569,0.8446459890228784,1.0237235839682128,1.1632310726854864,1.1738117135322668,1.3991589276421772,1.1915245763612603,1.1579472741440315,1.2615692058761634,0.7182813704693123,0.964119339369628,0.5203585310930425,0.7758962198125277,0.9746439470379382,0.9286239979749563,-0.0460199490629819,4.2149747654036505,0.4267680050095427,6.906162778611524,0.4070883287476117,5.983287321197244,0.2616692063627498,5.209483139813422,0.4414308772584527,5.5165824302842585,0.15845178050417497,5.495091964285112,0.10691899255972967,6.992828374743682,0.7102843675741665,5.759772967762698,0.3589445082880611,-5.400828459474637,0.011821260351579408,0.09238053835278168,0.03493334768127603,0.08695387659818264,0.009591781685876826,0.07408097971764684,0.06218739991604361,0.028691651461403976,0.00038792065597713496,0.00803487572995483,0.00011360729523625273,0.0007186275574271375,0.007650503921058107,0.08518608989701058,0.01809797450100677,0.0537209484734868,0.03562297397248003,0.06861842420856548,0.01960070088869538,0.04739316159561206,0.07739357127864593,0.06405695998043826,0.0315909830800539,0.08102749372590945,0.015699719483418747,0.1370977353755745,0.0004961239129029495,0.10643496232132671,0.0058903937199869935,0.07128717168970364,0.3656358678708442,0.0822737012710186,0.07375819431922115,-0.008515506951797452,1.7086971476431656,0.3537619122639314,-1.354935235379234
