Subject,Run,Trial,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Overall_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Beta_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2,Gamma_Central_R2
A02,7,1,0.89928174692365,0.022878369377832875,0.8522474067975102,0.9283291315638775,0.36109231050998586,0.25030318619405384,0.05331686269890491,0.7692618712979603,0.7682782861784827,0.14522047981994057,0.3849487844710664,0.9207978402906438,0.9002081886764494,0.022017479489606567,0.857619987660971,0.9264156095018121,0.9246900102647283,0.02384506669513775,0.874926440757729,0.9545143155841185
A02,7,2,0.852299938766397,0.058010390103813154,0.6828462190946857,0.9128120856437297,0.24388140799905653,0.1968694511064889,0.0,0.6595307912039928,0.8326313590096643,0.08921445591765191,0.6724054884772797,0.9369098017675398,0.8835350126928909,0.03131754680990147,0.8060699227187654,0.9318196283406791,0.8977082033109711,0.05601733489669536,0.7707548333011628,0.9601875701782252
A02,7,3,0.8667732096850715,0.0345393955014876,0.8124718501857789,0.9237383047278619,0.2192047256631847,0.19821099286111385,0.0,0.5115005696713717,0.7278167838293906,0.21206717792152754,0.2274286346065138,0.9455753837097353,0.9097068925318194,0.026394110525959726,0.8650675260124537,0.9474039027556558,0.9118543204353704,0.050948936618637676,0.7868079477986677,0.9458488674199412
A02,7,4,0.8492086326647226,0.03308862498980242,0.7851012261234859,0.8936286263527844,0.2755026415295327,0.1676174422253734,0.003656316942892146,0.50288373185188,0.6949067647376406,0.2496026850548788,0.1300445972717167,0.9320808786664704,0.8990049770508369,0.036562813023166385,0.8313448665925968,0.9499141654650829,0.9343758810064692,0.019139623014543337,0.8942613147267418,0.9574611664135622
A02,7,5,0.7974355805175204,0.10280338855044675,0.48351546666232564,0.8990976182910713,0.32949282684395187,0.2072325435086064,0.028617766243892118,0.6488120420875383,0.7730641232794583,0.07000686752062131,0.6559067643874155,0.8740195041846428,0.8283403095622057,0.10614912448508566,0.6213953678526086,0.9323104313092214,0.9004853638720764,0.059758781328794905,0.7055694159790639,0.9432770120556759
A02,7,6,0.827596349720425,0.05291388243603345,0.7139901654164488,0.8773048379188673,0.39315612333876254,0.16021172795570415,0.11535682499248241,0.6521471989997286,0.6812047282545419,0.17847834973177312,0.31499937871676653,0.9082974500719735,0.8879367477680156,0.03921416142190832,0.8248595894504457,0.9436680813915023,0.9243013761014495,0.025658002352295314,0.8655864365858658,0.9737210264962463
A02,7,7,0.7582476632562325,0.05725366282715613,0.6489907012718011,0.8500912413722578,0.11933206850603878,0.12807405812634032,0.0,0.4018459917674706,0.5260453649115765,0.24950125286982086,0.06553732521061939,0.9192047931631461,0.848569457365761,0.044139772937486915,0.7415515960924968,0.9017059218708001,0.8990537639816594,0.051908546042970356,0.7775382481032616,0.950249949212956
A02,7,8,0.726093826842076,0.0764481521130601,0.5867110618458856,0.8527742371565296,0.24961561532163906,0.17494497726219954,0.0030986873087244077,0.5049396137237385,0.5316576136662342,0.17744228858246872,0.22672394751685362,0.8020607564209575,0.8044124753917549,0.06337016158317083,0.6954315033027115,0.9112250577390547,0.9004886203033259,0.028384952567035115,0.8331693580832658,0.9433884059024858
A02,7,9,0.8173217051026344,0.03561043812604166,0.7388143179857762,0.860939448896075,0.2487070326479115,0.1764618089138588,0.044731983963286814,0.6146601990125158,0.6338368885080752,0.13737179940664834,0.29622664538820204,0.8609237863998634,0.8752275505552322,0.022973073877951625,0.8350050989237859,0.9104807670012383,0.923520143350508,0.026753059216561462,0.8701967822810718,0.9573158303029494
A02,7,10,0.7144578624506718,0.10250645234355138,0.5353560124409791,0.8535553690975363,0.2591259376362048,0.17048840558133627,0.0,0.6307792335866421,0.4937233439602219,0.32484549361471526,0.0,0.8231211680317968,0.802276760715847,0.092362803550153,0.5611516909463398,0.8879910407257295,0.924099056846296,0.04031611071898808,0.8242049193886128,0.9737726650802926
A02,7,11,0.7554560240830328,0.1013937409250095,0.5359538227199135,0.8591406075249505,0.2760243704583412,0.24660444636217485,0.0,0.6204380322024964,0.6095655547302762,0.3114142940171239,0.05200733343552417,0.8897279294010957,0.8218486929564416,0.045008682578774876,0.7269203560591715,0.8720043247532789,0.9121752015473806,0.03406253699753436,0.8175859752280168,0.9632850178748198
A02,7,12,0.7234806723418574,0.08997145529554797,0.508405704850947,0.850016099576455,0.16337212394705317,0.16297884074634628,0.0,0.4560059953362252,0.5148042925893106,0.17553269758219722,0.28750901687362945,0.8598133516819884,0.8405000202194439,0.05015048361526454,0.7556442890066226,0.9290017726631977,0.8787076833177923,0.07326592763035276,0.7376855360672915,0.9623827646009371
A02,7,13,0.7498127334935027,0.07110899622039761,0.6357529054053703,0.83151193512584,0.21731729885378717,0.1585239612827215,0.0,0.5169980768059808,0.6636891767022847,0.1762223810367374,0.23340418265885937,0.9204157514233919,0.8252555109536804,0.06667650302610918,0.7190814461849239,0.9274671536810353,0.8821976313339518,0.049338784441772233,0.7862552813981788,0.9434990114742464
A02,7,14,0.688433057193403,0.11413004155105719,0.45257737254011177,0.8688177622226249,0.12969981993573362,0.1541253282317649,0.0,0.5279408045908196,0.5248617022776381,0.2788133897332126,0.0,0.8782806543422598,0.756858765768269,0.13951833910187408,0.3778883440192929,0.8968036942799555,0.892331531656497,0.07364611290993796,0.7443540940078714,0.960462839893163
A02,7,15,0.7098290217181576,0.11942931435928865,0.470898397731719,0.8623823792270304,0.2512842691557411,0.2234815994102268,0.0,0.6577374784358642,0.6920762746219988,0.24136089702755328,0.0,0.9148824392824101,0.7793075419945359,0.08210490718242185,0.6187578307817209,0.8856351650882892,0.9169160963023457,0.04987994233159318,0.7921693363105676,0.9606716987593132
A02,7,16,0.7323367771626365,0.07528720996363457,0.5688587514632177,0.80718209960946,0.3761663808529164,0.14623648927049399,0.10757675678517517,0.5727157817389299,0.6561586541797373,0.22584146471015384,0.06845348670722015,0.9329161974460047,0.7981858477776744,0.08072360685288583,0.6145974420897019,0.9155232539522764,0.8552424450259868,0.05912860771988214,0.7518252379181163,0.9274102210147845
A02,7,17,0.5921932085918676,0.10933833467980456,0.4488687394133536,0.7431255137807115,0.2377858157009584,0.17591763104461655,0.0,0.48825265993750017,0.5828647877620567,0.24672483754645402,0.0798195190276699,0.9387763638216239,0.6227725095086761,0.19964281806657772,0.12677465568057797,0.8804760390802034,0.7905154846081518,0.11611581476800734,0.5681825585929529,0.9396772176817775
A02,7,18,0.6584921509873792,0.14011962727799712,0.3168907500427079,0.8256474876446668,0.31054049041898585,0.17484725600553375,0.004373905828019505,0.5077827427448327,0.37919224765001275,0.33433408346872906,0.0,0.8778367795975633,0.7826951032721292,0.09606969578183532,0.6029466796510948,0.9020719173962223,0.8994354930199645,0.042710406798190687,0.8054817416570046,0.9608939583785441
A02,7,19,0.7061924722122737,0.08783091400158628,0.4735807026608593,0.8304194906109307,0.3627059413208416,0.18820818891631877,0.0,0.6451156989035526,0.5599338194829279,0.2532215736133382,0.05747946052977958,0.9239801508699742,0.7938538247309453,0.08035648331710221,0.6566116899163198,0.913084350972244,0.8632833702144207,0.0939035265244728,0.5654074734883241,0.9468139626269971
A02,7,20,0.6907075129722667,0.09832910242054504,0.482322983290591,0.8033971775283298,0.11397467079140207,0.11783829571416403,0.0,0.37173924817812803,0.5326821302317358,0.26513587002873606,0.10566015762210232,0.9048168839493417,0.7766417364403763,0.04882429955131778,0.6902448644141245,0.8617948429229229,0.8679562592234207,0.06904010282091229,0.6544832285173554,0.9351499995842422
A02,7,21,0.6908205260576927,0.0897348464236395,0.5281362979790617,0.843972907484502,0.21274436621555173,0.24243831549689424,0.0,0.6747719391653406,0.6916483575789916,0.18004795087831174,0.32780004964393666,0.926774199446222,0.7623359543655585,0.0455480524301233,0.6938447140192743,0.825119055457494,0.8628390315131305,0.07912060284115131,0.6919080106591277,0.969149493855201
A02,7,22,0.6464050955249306,0.07921160102691298,0.4878395078531101,0.8080524795637036,0.2092614048660831,0.1757963747158141,0.0,0.6078423261262704,0.4709728818089324,0.267403694875192,0.09233780797958369,0.8438250960250954,0.7687628069847129,0.10080056991808102,0.5046255332887409,0.8953451893840246,0.8663048437967044,0.03638604852341407,0.7769430356218355,0.9125386937118368
A02,7,23,0.5776096176820982,0.16387063489365458,0.14031622756887566,0.7799655438361837,0.15698675639188012,0.1550936805365232,0.0,0.45255890732515525,0.4863182259451551,0.28612171075954984,0.0,0.8743617805246028,0.6574917245724593,0.1839067481992913,0.14888710642023653,0.8650579441628059,0.828384109776175,0.14687285546760154,0.43604209325026455,0.9458581073629347
A02,7,24,0.5902434893725951,0.156082214139848,0.18958718200235022,0.77439502897447,0.235853722875064,0.16822471958287824,0.0,0.6327265750511331,0.3948224945042388,0.23342250818431687,0.0,0.7084809675180584,0.7400932856830676,0.13340586683867517,0.38260289749214227,0.9006913047067414,0.8490750269498353,0.13773863514175794,0.501583562964946,0.9415457882683071
A02,7,25,0.7237282549957729,0.04850177283632627,0.6332507800224543,0.8195079192576318,0.34433923533355204,0.20917516415601198,0.043931696597870835,0.8412607767672896,0.6845001795093525,0.11905107514373454,0.43796771608108875,0.8916309608838394,0.7694625189542188,0.07877980929404267,0.654516507181232,0.8725363384329868,0.8465883480115555,0.07090675939074526,0.698710049683526,0.9460121817230279
A02,7,26,0.5810907624039633,0.12596869520394055,0.29551979160896885,0.8102527342023365,0.18399910513474943,0.14223884017918517,0.0,0.37266829378025385,0.41878738027043816,0.3389472817885914,0.0271318308797969,0.9309552119750117,0.709618100855827,0.08546310380447308,0.5476163518272527,0.8216572381842832,0.8452976175805039,0.12806800335987978,0.4420923357107282,0.9528328059635361
A02,7,27,0.5787643444835037,0.12300367528715765,0.3543159209101971,0.7476635901740055,0.1406443951937266,0.15072149189616016,0.0,0.4627955260858932,0.5151051373396857,0.1435893756369344,0.1980988185188283,0.6782387713042711,0.7191281149773503,0.0497925571671448,0.6376952149103835,0.802073914726312,0.8165407819004991,0.09567314744798798,0.6044340112145268,0.9530575048265056
A02,7,28,0.6938212474637032,0.09665202946979758,0.5525053167568846,0.8350810029716358,0.25728558921259703,0.19198928099962215,0.0,0.6271651943520071,0.6949064239087964,0.1897345734413806,0.26018725088251476,0.8806223969037132,0.7436944271373787,0.101302859955623,0.6044697525851008,0.8971877533106473,0.849579463532496,0.06927662844038476,0.7435260566654854,0.9474343806388303
A02,7,29,0.7120866850185583,0.05841887863700947,0.5917688855377478,0.7950513377525006,0.372588592411865,0.17491551886207177,0.05399339866855483,0.6345676837420803,0.5746638986814666,0.2425333389061937,0.0,0.8766174627154447,0.7662341585385227,0.11023664935833342,0.5156807469902983,0.8568307449390851,0.8498696115757426,0.13831333175059576,0.3996609667366751,0.9626186106881168
A02,7,30,0.6200297195441696,0.15230660599297913,0.31620183094635873,0.7893210229512381,0.24856470726690968,0.20880644929260847,0.0,0.530784937974797,0.556482455594728,0.22242428325014074,0.13827470785671772,0.829222108008462,0.7131906006033858,0.14407259167863803,0.41736845004996503,0.8773890379001904,0.7233007889045943,0.1773616770025285,0.2213193540577846,0.9099912031768066
A02,7,31,0.5711219894119995,0.20205704205361794,0.03304470151635427,0.7450807098548522,0.20287516152702595,0.10587068984373667,0.02694267767142752,0.39335453696120465,0.3783185700397337,0.2820661021091949,0.0,0.8538365315788106,0.7092957347102223,0.13298885228225443,0.34644468425587516,0.8595339031495735,0.780353214154777,0.18832355885797455,0.33144931485750745,0.9505279249241522
A02,7,32,0.7209278469878723,0.07296545238019554,0.6174611785056108,0.8554197679908349,0.24843856485607393,0.22987710391679236,0.0,0.6318272100090627,0.7057633414801446,0.23237690231827257,0.16576353057043303,0.9134499634943796,0.730944170389757,0.12085512300528883,0.3726164973741534,0.867242426821257,0.8661876122078839,0.04597896316731867,0.776738419609446,0.9318511260815494
A02,7,33,0.6898045760588738,0.07413676000795617,0.5631603498714223,0.8262273211463234,0.3250544170822922,0.16768471948464317,0.017471131592640275,0.6285750145699444,0.48626228046195025,0.21304492826719723,0.0955161708021823,0.7661787766201249,0.7538947952487891,0.10970615585146817,0.5692411223924781,0.8891147972978658,0.8260256565385582,0.05579973602645985,0.7239197874883353,0.9332635541550877
A02,7,34,0.7065779912591239,0.07144734521531938,0.5458133240705141,0.8089591166867552,0.3374000969012464,0.19924843892163357,0.03340686060696951,0.7225407320786247,0.6442083202341947,0.19341096539707492,0.20713406674856397,0.8966916563506536,0.7308018649735514,0.0722124303075798,0.5887434359444087,0.8557559357021894,0.8474210013529418,0.06492828552307953,0.7153551494298299,0.923629105161459
A02,7,35,0.6131148797953619,0.14991031635804566,0.2905523087689765,0.7698807789631166,0.25804485219491774,0.18918721791074913,0.0,0.5591214852560275,0.4549266785400869,0.3108103027711342,0.0,0.9225097497132159,0.7038908180006831,0.0840816347398848,0.515931913715843,0.8068565366057038,0.8530115062192861,0.06252785815884235,0.7271228900616465,0.9318371615511258
A02,7,36,0.6682279416402018,0.053832707669917955,0.6059179313134161,0.7846577115857007,0.26138783637001234,0.15465202156747193,0.005625212686897767,0.48003706731647,0.5274309756918796,0.25900820757379944,0.0,0.9019948424667444,0.7361448993331479,0.08871432900111882,0.49777855311015795,0.8384749733493508,0.8649158819123154,0.07307454064277451,0.6925239218915309,0.9384302640265941
A02,7,37,0.6844213553224548,0.07628817484514284,0.5348571155196388,0.7826504253934755,0.22812361652543742,0.16053948303022506,0.0,0.44121803367403106,0.652940146583003,0.21705194756583165,0.2369607163489989,0.9314729043679713,0.7690234437250169,0.060099081662774535,0.6806904920061457,0.8860430985895628,0.8186025349738731,0.1089597813508728,0.5855936779729228,0.9470779860812434
A02,7,38,0.6650568795885138,0.10918935861757177,0.4367102623288185,0.829235565774203,0.1114795622125443,0.13816387388861334,0.0,0.5479218381926053,0.4645082303305555,0.26575633900911766,0.008522494549440318,0.7568538832434587,0.7946818308303805,0.08505244012407445,0.6371137560046803,0.9122511511888981,0.8090320192522148,0.12299238284280326,0.5139637955643117,0.9435464833446915
A02,7,39,0.6041558877692885,0.09417431651599895,0.4872638000214962,0.7709043643097557,0.25243763390825436,0.1798196815842785,3.5621553246783275e-07,0.46808164573183875,0.43788354184795153,0.2892646113432992,0.0,0.8413816208679836,0.6677741885359291,0.09975271015835273,0.463043993001302,0.8280508911716972,0.8401102534226368,0.06944600528539216,0.6972720110154146,0.9179267845205367
A02,7,40,0.6761604029289745,0.0984956605780307,0.46282107212105367,0.8234931910175842,0.3650101987467588,0.22099856470767845,0.0008105542092497396,0.7216624981804288,0.5714515154969123,0.20298767403083734,0.03464163387581776,0.8486631279133903,0.716962315202749,0.11041336820450434,0.4840254576045945,0.8479066014559444,0.8314692737685571,0.16530049899471166,0.3493301087429674,0.9471665559292655
A02,7,41,0.6344768929748156,0.07841243632066137,0.47592969394970813,0.7353738278958335,0.3308411505803895,0.1666296736260699,0.007871623634183447,0.5161094590479773,0.471015227525077,0.21578151763704853,0.07310462442142959,0.6934582252733186,0.7201589052750896,0.07929901199094311,0.5868572260158942,0.8515844305749314,0.8576061419549941,0.0688379121594411,0.7211841294518967,0.9493714761264226
A02,7,42,0.6947580123730136,0.05712032963398756,0.5616924128709581,0.7744712280194849,0.16093350520766422,0.1718650079056335,0.0,0.46255280586627856,0.5492109384950407,0.28869471692920606,0.0,0.9289834914465785,0.8070485381816941,0.0644792095748497,0.6618131946900663,0.8933555165033059,0.8833282162001207,0.06257148261039086,0.6942423949137867,0.9423274120972698
A02,7,43,0.5580262527898103,0.11786776858835057,0.2694349203739271,0.6972588207627989,0.16725646021967175,0.14568482877359545,0.0,0.46588026148388045,0.4980868162701189,0.2408371609961389,0.12730960629329813,0.8515055333766078,0.7144228438316065,0.08751206995637806,0.5629550655860561,0.8266122761961187,0.8561014849595587,0.04720811053582558,0.7670308220466785,0.9122240102011956
