Subject,Trial,Class,Channel,Band,Baseline_R2,MI_R2,Change_R2
A01,216,3,C1,Theta,41.700675883995906,34.12048668390727,-7.580189200088638
A01,216,3,C1,Alpha_Mu,58.84164202255023,30.685677931522616,-28.15596409102762
A01,216,3,C1,Beta,10.31915913998509,37.540641106774196,27.221481966789106
A01,216,3,C1,Gamma,14.643842398336204,43.596591858351196,28.952749460014992
A01,216,3,Cz,Delta,47.455716404297,13.619429216129376,-33.836287188167624
A01,216,3,Cz,Theta,52.64118226468775,33.780108105702254,-18.861074158985492
A01,216,3,Cz,Alpha_Mu,57.4077066701423,33.464421087462405,-23.943285582679895
A01,216,3,Cz,Beta,10.17100063374552,43.42395417078586,33.25295353704034
A01,216,3,Cz,Gamma,8.99319150743535,46.39155708416228,37.39836557672693
A01,216,3,C2,Delta,41.50782435277859,16.81204138885667,-24.69578296392192
A01,216,3,C2,Theta,45.90940365102829,38.87376454560395,-7.035639105424341
A01,216,3,C2,Alpha_Mu,56.715528051067785,36.656449957963524,-20.059078093104265
A01,216,3,C2,Beta,13.251126615566179,40.34091254227792,27.08978592671174
A01,216,3,C2,Gamma,12.285683106231815,44.493426882729835,32.20774377649802
A01,216,3,C4,Delta,49.79942160364024,23.59940591337533,-26.200015690264912
A01,216,3,C4,Theta,52.92272933076331,36.28450402181983,-16.638225308943476
A01,216,3,C4,Alpha_Mu,49.697043425505264,44.85688221393963,-4.84016121156563
A01,216,3,C4,Beta,14.055938734596651,38.2059576130987,24.150018878502046
A01,216,3,C4,Gamma,9.793156085904542,42.52097207329133,32.72781598738679
A01,216,3,C6,Delta,50.17592387416836,50.97892176523936,0.8029978910710001
A01,216,3,C6,Theta,59.51911416149631,35.46178030928895,-24.057333852207364
A01,216,3,C6,Alpha_Mu,51.28725239974282,57.150567844981545,5.863315445238726
A01,216,3,C6,Beta,27.752800832692117,41.880804403722635,14.128003571030522
A01,216,3,C6,Gamma,16.35686611523931,34.287000941965786,17.930134826726473
A01,217,4,C5,Delta,37.357366213202226,53.34206570776805,15.984699494565824
A01,217,4,C5,Theta,58.6572054216238,34.09231082314618,-24.564894598477625
A01,217,4,C5,Alpha_Mu,45.827307520833415,18.422206599906353,-27.40510092092706
A01,217,4,C5,Beta,12.58796154577253,24.01544372182648,11.42748217605395
A01,217,4,C5,Gamma,29.793665272036584,28.288137117900057,-1.5055281541365262
A01,217,4,C3,Delta,33.53581996124662,51.06115714823927,17.52533718699265
A01,217,4,C3,Theta,51.09361328404908,35.70225064088765,-15.391362643161433
A01,217,4,C3,Alpha_Mu,61.15123269005096,20.205122112530393,-40.946110577520564
A01,217,4,C3,Beta,12.174450462261987,19.34625413245007,7.171803670188082
A01,217,4,C3,Gamma,23.7710904876817,19.13104171510136,-4.640048772580341
A01,217,4,C1,Delta,25.73762121399823,50.28625341389624,24.548632199898012
A01,217,4,C1,Theta,56.17074653149042,28.28714047275629,-27.883606058734134
A01,217,4,C1,Alpha_Mu,61.65618128962622,39.42289519589267,-22.23328609373355
A01,217,4,C1,Beta,16.13451544065191,23.487845457257517,7.353330016605608
A01,217,4,C1,Gamma,20.337628219612746,23.264208839351006,2.9265806197382616
A01,217,4,Cz,Delta,29.283624704034228,48.384532474268646,19.10090777023442
A01,217,4,Cz,Theta,58.21741352395024,22.1208693581613,-36.09654416578895
A01,217,4,Cz,Alpha_Mu,57.87521835847308,42.35593328047879,-15.519285077994294
A01,217,4,Cz,Beta,16.325696043948177,22.395741540004188,6.070045496056009
A01,217,4,Cz,Gamma,18.81907566246791,16.547110384595765,-2.2719652778721455
A01,217,4,C2,Delta,38.9429202727839,56.480605221099545,17.537684948315647
A01,217,4,C2,Theta,57.48820802935546,24.52930102990286,-32.958906999452594
A01,217,4,C2,Alpha_Mu,44.269630137666084,32.22140322242395,-12.048226915242132
A01,217,4,C2,Beta,19.209090677687957,25.493486505345487,6.28439582765753
A01,217,4,C2,Gamma,22.711287597269447,24.814183086761478,2.1028954894920293
A01,217,4,C4,Delta,43.96485374580369,62.06569677713212,18.100843031328427
A01,217,4,C4,Theta,51.915637319799956,26.000415898519723,-25.915221421280233
A01,217,4,C4,Alpha_Mu,30.335512302950207,21.430760545857318,-8.904751757092889
A01,217,4,C4,Beta,17.953691424083406,26.14131786512388,8.187626441040475
A01,217,4,C4,Gamma,32.915249071080524,23.67020575440588,-9.24504331667464
A01,217,4,C6,Delta,44.16426140080853,71.91604492570889,27.751783524900365
A01,217,4,C6,Theta,58.41861809598578,28.893743134820305,-29.52487496116547
A01,217,4,C6,Alpha_Mu,26.88675634409884,35.718459337136196,8.83170299303736
A01,217,4,C6,Beta,23.51168402566519,35.25140166201414,11.739717636348946
A01,217,4,C6,Gamma,36.470534031772075,36.985949897416795,0.5154158656447194
A01,218,1,C5,Delta,61.3238403133918,36.10784948301169,-25.215990830380107
A01,218,1,C5,Theta,47.71823488386262,46.364355246786246,-1.3538796370763717
A01,218,1,C5,Alpha_Mu,14.130576387814253,20.93826008333224,6.807683695517985
A01,218,1,C5,Beta,34.24997569857684,27.588487562357646,-6.661488136219196
A01,218,1,C5,Gamma,36.7876163461885,12.575252887824517,-24.212363458363985
A01,218,1,C3,Delta,49.32005046602119,39.86464398670726,-9.455406479313933
A01,218,1,C3,Theta,52.06107672545019,58.880495483829776,6.81941875837958
A01,218,1,C3,Alpha_Mu,14.443367268205165,12.156629039045319,-2.286738229159846
A01,218,1,C3,Beta,36.58388837960979,25.129841482432735,-11.45404689717705
A01,218,1,C3,Gamma,34.105250896287785,17.74937179989807,-16.355879096389714
A01,218,1,C1,Delta,38.82318212322006,47.02035892149144,8.19717679827139
A01,218,1,C1,Theta,47.94265410244003,66.86176933287132,18.91911523043128
A01,218,1,C1,Alpha_Mu,26.509193051678714,22.643571447501188,-3.865621604177527
A01,218,1,C1,Beta,42.66277974857452,25.698063470564204,-16.964716278010318
A01,218,1,C1,Gamma,33.61992994856462,18.32468533927607,-15.295244609288549
A01,218,1,Cz,Delta,34.51630628518142,45.17474144953444,10.658435164353019
A01,218,1,Cz,Theta,57.51301403907235,50.586531830891836,-6.926482208180518
A01,218,1,Cz,Alpha_Mu,28.651956607016484,28.930089718718254,0.2781331117017727
A01,218,1,Cz,Beta,47.16102518518019,26.478286742516932,-20.68273844266326
A01,218,1,Cz,Gamma,25.498700694100606,20.452521972925318,-5.046178721175288
A01,218,1,C2,Delta,37.88057382065595,51.381386927761355,13.500813107105403
A01,218,1,C2,Theta,54.26738652246765,46.30134907330973,-7.966037449157925
A01,218,1,C2,Alpha_Mu,33.95855414094846,35.57849618335626,1.619942042407796
A01,218,1,C2,Beta,44.2724078828394,30.430663001859728,-13.841744880979679
A01,218,1,C2,Gamma,31.921405681337646,13.99506419408052,-17.926341487257126
A01,218,1,C4,Delta,47.406739394564546,42.924757056555976,-4.481982338008573
A01,218,1,C4,Theta,56.4953534143885,30.820770478527393,-25.6745829358611
A01,218,1,C4,Alpha_Mu,29.23956736446772,26.959812231299196,-2.279755133168526
A01,218,1,C4,Beta,39.39437305882526,29.37383599927992,-10.020537059545342
A01,218,1,C4,Gamma,27.158108381486823,14.607484550022043,-12.55062383146478
A01,218,1,C6,Delta,60.01649345708273,46.970146135741196,-13.046347321341534
A01,218,1,C6,Theta,56.88409320176551,30.231485383448884,-26.65260781831662
A01,218,1,C6,Alpha_Mu,50.36437516293098,34.56688437658649,-15.797490786344493
A01,218,1,C6,Beta,45.446232910212025,31.445797223157456,-14.00043568705457
A01,218,1,C6,Gamma,37.34420714570813,17.305408385799037,-20.038798759909092
A01,219,2,C5,Delta,46.20631338420675,18.393560816482115,-27.81275256772464
A01,219,2,C5,Theta,28.29274341063581,18.433062686234393,-9.859680724401422
A01,219,2,C5,Alpha_Mu,49.96588298161429,30.702392733044114,-19.263490248570182
A01,219,2,C5,Beta,18.60869076864775,32.78513451383499,14.176443745187239
A01,219,2,C5,Gamma,9.12021269442793,32.3854248918,23.265212197372065
A01,219,2,C3,Delta,38.37900396836942,26.96425140320541,-11.41475256516401
A01,219,2,C3,Theta,30.31500366226869,12.038011909335278,-18.276991752933412
A01,219,2,C3,Alpha_Mu,46.71725358153401,37.612905748978534,-9.104347832555481
A01,219,2,C3,Beta,12.96972230516461,37.065657389580956,24.095935084416343
A01,219,2,C3,Gamma,14.453970561926743,36.861732899697074,22.407762337770333
A01,219,2,C1,Delta,32.477040814062654,32.391915527613556,-0.08512528644909478
A01,219,2,C1,Theta,23.067592122708234,19.137426886750532,-3.9301652359577055
A01,219,2,C1,Alpha_Mu,36.02019403563633,43.71731463736707,7.697120601730734
A01,219,2,C1,Beta,9.04410632620728,37.670916000451285,28.626809674244
A01,219,2,C1,Gamma,11.574301906042505,38.33088435525171,26.75658244920921
A01,219,2,Cz,Delta,31.533352044669016,26.003572483277615,-5.529779561391401
A01,219,2,Cz,Theta,20.207611044921748,20.91898450219354,0.7113734572717911
A01,219,2,Cz,Alpha_Mu,27.237058490684873,52.943132935625044,25.706074444940175
A01,219,2,Cz,Beta,3.920544668352377,33.66746070110456,29.74691603275218
A01,219,2,Cz,Gamma,15.09231965555654,32.79873517254248,17.706415516985942
A01,219,2,C2,Delta,31.194699861116426,34.21478015188026,3.020080290763838
A01,219,2,C2,Theta,49.16632429556588,22.19006995540811,-26.97625434015777
A01,219,2,C2,Alpha_Mu,23.684578403265178,59.55133836540054,35.86675996213536
A01,219,2,C2,Beta,3.8748138328606907,29.594197525397924,25.719383692537235
A01,219,2,C2,Gamma,12.819442494218968,31.801787938536908,18.98234544431794
A01,219,2,C4,Delta,29.788030769691566,33.96669877668322,4.178668006991648
A01,219,2,C4,Theta,50.785410442714166,19.064143522757604,-31.72126691995656
A01,219,2,C4,Alpha_Mu,20.056487027163584,62.5533042832076,42.49681725604402
A01,219,2,C4,Beta,4.619675245488497,31.11874685167172,26.49907160618322
A01,219,2,C4,Gamma,13.405665707091751,28.80931347379274,15.40364776670099
A01,219,2,C6,Delta,37.18303123042386,32.12803390146946,-5.054997328954403
A01,219,2,C6,Theta,68.17138637495516,32.41942737628565,-35.75195899866952
A01,219,2,C6,Alpha_Mu,24.202839425394075,66.90353146283161,42.700692037437534
A01,219,2,C6,Beta,10.31072574408718,40.25025735425265,29.93953161016547
A01,219,2,C6,Gamma,18.71019412411361,28.89542473948168,10.185230615368068
A01,220,3,C5,Delta,69.01735060533616,39.868266184931876,-29.149084420404282
A01,220,3,C5,Theta,64.02300270108641,6.019584956323277,-58.003417744763134
A01,220,3,C5,Alpha_Mu,51.219479740242456,14.576777158970632,-36.64270258127183
A01,220,3,C5,Beta,27.927427939590665,33.429196500167805,5.501768560577136
A01,220,3,C5,Gamma,15.065531097371709,18.002230722299107,2.936699624927397
A01,220,3,C3,Delta,69.37723995431615,43.024156710010864,-26.353083244305285
A01,220,3,C3,Theta,57.47884853068478,8.977138057194189,-48.50171047349059
A01,220,3,C3,Alpha_Mu,55.86856198712601,10.596045707397794,-45.272516279728215
A01,220,3,C3,Beta,30.843065052440654,34.468004782206165,3.6249397297655084
A01,220,3,C3,Gamma,23.123596290448887,23.83330379536076,0.7097075049118717
A01,220,3,C1,Delta,70.01555073453466,34.815202432835335,-35.20034830169932
A01,220,3,C1,Theta,48.41853211287571,11.56458699671694,-36.85394511615877
A01,220,3,C1,Alpha_Mu,57.091616443102964,17.654304028448475,-39.43731241465449
A01,220,3,C1,Beta,28.05992249625745,36.5067474748564,8.446824978598944
A01,220,3,C1,Gamma,21.689805162146357,30.040148159650016,8.350342997503656
A01,220,3,Cz,Delta,62.8573080611942,36.30878584185883,-26.54852221933538
A01,220,3,Cz,Theta,41.76217958163326,12.828247941819482,-28.933931639813782
A01,220,3,Cz,Alpha_Mu,54.33076305924818,21.406156122078855,-32.92460693716932
A01,220,3,Cz,Beta,32.31089265687288,36.45688494591444,4.145992289041556
A01,220,3,Cz,Gamma,27.684597167128466,38.33129562746399,10.646698460335525
A01,220,3,C2,Delta,64.05520626694263,34.62048616065271,-29.434720106289923
A01,220,3,C2,Theta,48.75819201920408,15.596569556692508,-33.16162246251157
A01,220,3,C2,Alpha_Mu,47.481323628613396,21.40832997799752,-26.07299365061587
A01,220,3,C2,Beta,35.69319796110306,41.82454023491747,6.131342273814411
A01,220,3,C2,Gamma,22.657152398871915,44.15339326169455,21.496240862822635
A01,220,3,C4,Delta,59.851252804938596,49.32535505982767,-10.525897745110925
A01,220,3,C4,Theta,49.46676132794304,18.7996673730482,-30.667093954894842
A01,220,3,C4,Alpha_Mu,40.0252690779619,25.426698510337687,-14.598570567624215
A01,220,3,C4,Beta,42.19454703230796,38.87913636013369,-3.315410672174268
A01,220,3,C4,Gamma,27.666655719355703,48.27807770694488,20.611421987589175
A01,220,3,C6,Delta,47.23204090433097,63.512122425785755,16.280081521454782
A01,220,3,C6,Theta,54.26428722343375,31.139456370887363,-23.124830852546385
A01,220,3,C6,Alpha_Mu,34.732637486676786,32.28117370081367,-2.451463785863117
A01,220,3,C6,Beta,43.83550596327469,45.85836782640017,2.02286186312548
A01,220,3,C6,Gamma,21.943302897460082,49.799021129853095,27.855718232393013
A01,221,2,C5,Delta,35.10818382381654,31.543265902440243,-3.5649179213762983
A01,221,2,C5,Theta,35.30579703089127,31.473043058116367,-3.832753972774905
A01,221,2,C5,Alpha_Mu,12.983662212504733,56.853802955607534,43.8701407431028
A01,221,2,C5,Beta,28.096392889109943,23.484066787308155,-4.61232610180179
A01,221,2,C5,Gamma,27.597940515657815,22.944647303329035,-4.65329321232878
A01,221,2,C3,Delta,32.786456664244625,24.068687782424792,-8.717768881819833
A01,221,2,C3,Theta,38.98608543249341,24.659520519800648,-14.326564912692763
A01,221,2,C3,Alpha_Mu,18.185836371175558,60.02910944437534,41.84327307319978
A01,221,2,C3,Beta,33.43875884775257,26.02604659128588,-7.412712256466691
A01,221,2,C3,Gamma,24.350627241483934,28.078142287394293,3.7275150459103568
A01,221,2,C1,Delta,35.9656058759376,28.55617158667978,-7.409434289257821
A01,221,2,C1,Theta,46.75380465097436,27.078096618568072,-19.67570803240629
A01,221,2,C1,Alpha_Mu,33.04019638474694,65.50824945251222,32.46805306776527
A01,221,2,C1,Beta,39.458541343932616,25.759952611328874,-13.698588732603746
A01,221,2,C1,Gamma,26.82538682539306,29.594852586183794,2.7694657607907347
A01,221,2,Cz,Delta,34.465094893285084,27.29372200725554,-7.171372886029548
A01,221,2,Cz,Theta,46.94025876990219,29.112944987577738,-17.82731378232445
A01,221,2,Cz,Alpha_Mu,41.06400070462607,63.66345732834541,22.599456623719338
A01,221,2,Cz,Beta,35.26112141460816,24.354968004956834,-10.906153409651331
A01,221,2,Cz,Gamma,28.4451233822004,30.720484903305277,2.2753615211048794
A01,221,2,C2,Delta,29.498423639209204,32.57324914867418,3.0748255094649735
A01,221,2,C2,Theta,47.74259727582684,34.37533210218917,-13.367265173637666
A01,221,2,C2,Alpha_Mu,37.981842577245914,62.56606570428291,24.584223127036996
A01,221,2,C2,Beta,35.56086496844679,24.97395311130951,-10.586911857137283
A01,221,2,C2,Gamma,31.855353830676968,26.31780965287256,-5.53754417780441
A01,221,2,C4,Delta,29.155096637068446,37.42290716842831,8.267810531359865
A01,221,2,C4,Theta,51.5786928294868,37.9413367970068,-13.637356032479996
A01,221,2,C4,Alpha_Mu,34.37662708742486,56.31473002835127,21.938102940926406
A01,221,2,C4,Beta,33.80367145793536,27.429662288849666,-6.374009169085692
A01,221,2,C4,Gamma,29.69439793398523,26.97540747540932,-2.7189904585759095
A01,221,2,C6,Delta,26.92775488089396,43.02045578179452,16.09270090090056
A01,221,2,C6,Theta,59.60823249924763,61.83306705984808,2.2248345606004527
A01,221,2,C6,Alpha_Mu,28.236444668047767,61.20786699031133,32.971422322263564
A01,221,2,C6,Beta,37.4358514989106,38.0691905318002,0.6333390328896016
A01,221,2,C6,Gamma,33.042538625092654,23.860288313249033,-9.182250311843621
A01,222,1,C5,Delta,29.901811227036912,23.183503948463834,-6.718307278573077
A01,222,1,C5,Theta,11.751606566590455,31.046625278336816,19.29501871174636
A01,222,1,C5,Alpha_Mu,35.50094935892075,53.13139503607568,17.630445677154928
A01,222,1,C5,Beta,21.91737370970047,20.524294051162116,-1.3930796585383542
A01,222,1,C5,Gamma,40.10954831620314,20.70046094627496,-19.40908736992818
A01,222,1,C3,Delta,27.113403783719438,32.93895803946357,5.825554255744136
A01,222,1,C3,Theta,18.263853293555954,27.824314986493203,9.560461692937249
A01,222,1,C3,Alpha_Mu,36.72516097730144,64.53699471026839,27.81183373296695
A01,222,1,C3,Beta,21.820785963432186,29.05511748513191,7.234331521699722
A01,222,1,C3,Gamma,24.987919435312588,30.7145243402287,5.72660490491611
A01,222,1,C1,Delta,29.67535886078696,39.80095566410478,10.125596803317816
A01,222,1,C1,Theta,17.517874947644728,21.471178518932188,3.9533035712874587
A01,222,1,C1,Alpha_Mu,45.60983181616937,74.77960537431446,29.169773558145085
A01,222,1,C1,Beta,26.55415728059345,34.358932241169796,7.804774960576344
A01,222,1,C1,Gamma,43.91969198037232,26.875162100133288,-17.044529880239033
A01,222,1,Cz,Delta,28.079593816056093,43.539113086206626,15.459519270150535
A01,222,1,Cz,Theta,21.25311945142645,20.887336181649452,-0.36578326977699804
A01,222,1,Cz,Alpha_Mu,45.30584362458872,79.29465095845613,33.98880733386742
A01,222,1,Cz,Beta,26.72299671544368,36.614227014302294,9.891230298858611
A01,222,1,Cz,Gamma,33.802285431670285,34.575954254884856,0.7736688232145683
A01,222,1,C2,Delta,38.89806647700197,47.787032740499534,8.888966263497567
A01,222,1,C2,Theta,22.517374302278924,25.576219335373786,3.058845033094859
A01,222,1,C2,Alpha_Mu,34.13994757518437,82.81057247277384,48.67062489758946
A01,222,1,C2,Beta,20.76833218014501,36.54041745642749,15.772085276282477
A01,222,1,C2,Gamma,42.92853988951859,28.48510585757674,-14.443434031941848
A01,222,1,C4,Delta,44.55040803222443,46.253553305034444,1.7031452728100138
A01,222,1,C4,Theta,34.01012225017479,35.480303025597834,1.4701807754230467
A01,222,1,C4,Alpha_Mu,15.17943501148421,81.62925146941426,66.44981645793004
A01,222,1,C4,Beta,16.35243754518073,37.5867062059695,21.234268660788768
A01,222,1,C4,Gamma,28.279718156166535,34.18811578120772,5.908397625041184
A01,222,1,C6,Delta,58.629481189862574,57.13861270352456,-1.490868486338015
A01,222,1,C6,Theta,44.48239462284902,44.801041351321246,0.3186467284722272
A01,222,1,C6,Alpha_Mu,4.866989477851414,80.50283828564729,75.63584880779587
A01,222,1,C6,Beta,21.380489581383287,35.944523316226864,14.564033734843573
A01,222,1,C6,Gamma,39.84766929545618,27.339796127595474,-12.507873167860705
A01,223,4,C5,Delta,70.63076661871763,8.836278731575876,-61.794487887141756
A01,223,4,C5,Theta,41.16878202243094,27.784562892986877,-13.384219129444064
A01,223,4,C5,Alpha_Mu,51.9145964629799,22.949576646025083,-28.96501981695482
A01,223,4,C5,Beta,9.13305866831765,12.591100927473898,3.4580422591562465
A01,223,4,C5,Gamma,14.524282483847662,17.505931694106845,2.981649210259185
A01,223,4,C3,Delta,54.277299948748656,10.641324711052825,-43.63597523769583
A01,223,4,C3,Theta,31.54337568897686,20.382735326863056,-11.160640362113805
A01,223,4,C3,Alpha_Mu,43.748529187011,19.544380413878137,-24.20414877313286
A01,223,4,C3,Beta,16.029524640450564,15.964531615073419,-0.0649930253771469
A01,223,4,C3,Gamma,26.132218326940503,20.25164528578666,-5.880573041153847
A01,223,4,C1,Delta,40.19418279611698,12.476154209597723,-27.71802858651926
A01,223,4,C1,Theta,25.85013180094473,16.875356173792976,-8.974775627151754
A01,223,4,C1,Alpha_Mu,40.063437174257764,23.5258060992268,-16.537631075030966
A01,223,4,C1,Beta,19.453575793189724,16.257610190363913,-3.195965602825812
A01,223,4,C1,Gamma,24.744977753484378,32.55324494643128,7.808267192946905
A01,223,4,Cz,Delta,22.96067863678104,14.6478112532343,-8.31286738354674
A01,223,4,Cz,Theta,23.719268568701025,11.494060214766522,-12.225208353934502
