Subject,Channel,Band,Window_Start_s,Window_End_s,Window_Center_s,Raw_ERD_ERS_percent,Clean_ERD_ERS_percent,Delta_ERD_ERS_percent,Delta_Accuracy,Delta_F1
A02,Cz,Mu,2.784,3.28,3.032,298.227456628521,269.13522283946594,-29.092233789055086,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,2.88,3.376,3.128,228.71708220403772,230.23483139241768,1.5177491883799246,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,2.976,3.472,3.224,197.24159626974517,214.0525513172426,16.810955047497433,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.072,3.568,3.32,194.2991707967291,201.1089399851411,6.809769188411987,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.168,3.664,3.416,195.49211557274077,194.79070315178905,-0.7014124209517638,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.264,3.76,3.512,197.52030646898555,197.0512439676249,-0.4690625013606203,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.36,3.856,3.608,181.84225667287205,172.84120186440578,-9.001054808466264,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.456,3.952,3.704,135.09333443211986,141.86914922744035,6.77581479532052,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.552,4.048,3.8,149.3909133653484,156.2343969156717,6.843483550323294,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.648,4.144,3.896,217.53229128023915,198.1831632242354,-19.34912805600376,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.744,4.24,3.992,258.3608173219069,238.37283939882752,-19.987977923079363,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.84,4.336,4.088,264.8576220469914,260.8971289008297,-3.9604931461616593,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,3.936,4.432,4.184,263.4769999533795,232.90959897051064,-30.567400982868843,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.032,4.528,4.28,249.7531924772192,191.1681581212255,-58.58503435599368,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.128,4.624,4.376,230.22504508799875,179.688432254313,-50.53661283368576,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.224,4.72,4.472,199.0715465214663,176.087335871285,-22.984210650181268,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.32,4.816,4.568,181.7338251387557,168.80917034252968,-12.924654796226,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.416,4.912,4.664,178.6378391047686,172.2560015747801,-6.381837529988502,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.512,5.008,4.76,170.18401892280005,164.91499223034367,-5.269026692456387,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.608,5.104,4.856,177.87748383642065,169.35143246818288,-8.526051368237779,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.704,5.2,4.952,192.0210153757781,190.4555822035564,-1.5654331722216932,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.8,5.296,5.048,195.55679167351497,204.405829364529,8.849037691014043,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.896,5.392,5.144,208.9041235092573,201.97657220596903,-6.927551303288268,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,4.992,5.488,5.24,212.394598952862,188.67066353010588,-23.723935422756103,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.088,5.584,5.336,171.96693340217067,163.29008530779754,-8.676848094373101,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.184,5.68,5.432,156.9950153616813,154.40967446081166,-2.585340900869656,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.28,5.776,5.528,187.43239511487752,157.22603181368052,-30.206363301197012,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.376,5.872,5.624,183.25684388299013,143.3948214997413,-39.86202238324884,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.472,5.968,5.72,177.61371329748997,163.3846946469751,-14.229018650514798,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.568,6.064,5.816,222.24440724678425,203.6756087904347,-18.568798456349533,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.664,6.16,5.912,240.3248822139608,202.63523039578808,-37.68965181817276,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.76,6.256,6.008,199.62437495817088,172.05030332249376,-27.57407163567717,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.856,6.352,6.104,168.98448741934934,146.1703872173284,-22.81410020202094,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,5.952,6.448,6.2,167.70029617380865,147.27134056195604,-20.4289556118526,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.048,6.544,6.296,154.80226584077238,146.87026514877817,-7.932000691994222,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.144,6.64,6.392,203.789577659211,185.40060062697657,-18.388977032234436,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.24,6.736,6.488,344.04751253614506,278.8660594501618,-65.1814530859833,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.336,6.832,6.584,432.91161291772926,344.77332512605005,-88.13828779167926,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.432,6.928,6.68,399.47715323979867,342.6293801798299,-56.84777305996879,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.528,7.024,6.776,341.4997477364982,308.26881724096563,-33.23093049553253,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.624,7.12,6.872,344.7304355689645,307.9807663923358,-36.74966917662868,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.72,7.216,6.968,351.40448559634143,317.6068557758564,-33.79762982048511,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.816,7.312,7.064,326.4815346283942,293.61882362147674,-32.862711006917415,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,6.912,7.408,7.16,329.26636856926905,292.81930815694966,-36.4470604123194,-0.0388692579505299,-0.0270823723691391
A02,Cz,Mu,7.008,7.504,7.256,372.0049698135632,308.05122080609044,-63.95374900747269,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.0,0.496,0.248,-0.1367721062153631,1.1745546834958598,1.311326789711223,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.096,0.592,0.344,-8.855483277198523,-6.681395408436576,2.174087868761948,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.192,0.688,0.44,-12.762195943737932,-16.147653083665134,-3.385457139927204,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.288,0.784,0.536,-12.15920079940727,-13.219330472984868,-1.0601296735775996,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.384,0.88,0.632,-7.009688191437832,-4.868387392833259,2.141300798604574,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.48,0.976,0.728,4.600218692299015,6.927440184011032,2.327221491712016,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.576,1.072,0.824,13.729454024806742,17.464090960348354,3.7346369355416114,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.672,1.168,0.92,14.017516246848444,18.91182321089384,4.894306964045394,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.768,1.264,1.016,12.323955990626835,14.7413758033498,2.417419812722964,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.864,1.36,1.112,11.607760080225596,11.572702359580122,-0.0350577206454742,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,0.96,1.456,1.208,5.802269707338053,7.325493758972118,1.5232240516340645,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.056,1.552,1.304,4.080349061530324,4.1625808790649765,0.0822318175346499,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.152,1.648,1.4,8.578295431502713,9.314477791604777,0.7361823601020635,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.248,1.744,1.496,10.137980198625272,9.656804637923184,-0.4811755607020911,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.344,1.84,1.592,7.599040387507258,3.934378389518425,-3.664661997988832,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.44,1.936,1.688,4.833513861061146,2.2802276461060758,-2.5532862149550697,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.536,2.032,1.784,5.039527668091381,2.9979837425214027,-2.04154392556998,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.632,2.128,1.88,3.0678045066886783,0.6292166196522102,-2.438587887036469,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.728,2.224,1.976,1.1186183544032553,-1.6868619932522984,-2.805480347655553,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.824,2.32,2.072,4.979925380298496,4.883706750664993,-0.0962186296335009,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,1.92,2.416,2.168,1.9237942685638567,4.59552836900304,2.6717341004391844,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.016,2.512,2.264,1.295006656028735,3.608137835686859,2.313131179658124,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.112,2.608,2.36,7.621397635579304,0.926935041801643,-6.694462593777659,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.208,2.704,2.456,3.741372406482896,-7.833534899179464,-11.574907305662364,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.304,2.8,2.552,-2.114825133481321,-9.319610635572596,-7.204785502091274,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.4,2.896,2.648,1.9443476680021936,-3.5823296873110646,-5.526677355313258,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.496,2.992,2.744,12.960913425858,8.277357695900985,-4.683555729957016,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.592,3.088,2.84,21.035609385494684,22.223452005339787,1.1878426198450995,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.688,3.184,2.936,22.620329039197493,26.6497670510362,4.029438011838698,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.784,3.28,3.032,18.65073130538525,20.6696640719042,2.018932766518948,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.88,3.376,3.128,17.257093946516722,18.044969872016285,0.7878759254995629,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,2.976,3.472,3.224,22.40514596034977,23.58148745525475,1.1763414949049738,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.072,3.568,3.32,24.29670362647977,22.63058373453836,-1.6661198919414104,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.168,3.664,3.416,19.538585080707872,18.39641335331381,-1.142171727394061,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.264,3.76,3.512,18.643129215229006,23.46440842817001,4.82127921294101,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.36,3.856,3.608,14.526627989600309,17.572551227201963,3.0459232376016536,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.456,3.952,3.704,10.173730068338518,7.426861667288097,-2.7468684010504205,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.552,4.048,3.8,15.2904202794112,8.656545255079964,-6.633875024331239,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.648,4.144,3.896,18.61951537961948,11.4336980479998,-7.185817331619682,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.744,4.24,3.992,17.861264552535992,14.27530693970712,-3.585957612828871,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.84,4.336,4.088,21.87174425096075,21.004684598687383,-0.8670596522733682,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,3.936,4.432,4.184,22.236858544038725,20.578233310175754,-1.658625233862971,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.032,4.528,4.28,22.119700135294,17.262966574405546,-4.856733560888454,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.128,4.624,4.376,25.38248476471433,17.1356450920146,-8.246839672699732,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.224,4.72,4.472,22.40445252687694,15.310745109874642,-7.093707417002299,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.32,4.816,4.568,20.459333165892943,15.655694333204933,-4.803638832688012,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.416,4.912,4.664,18.785623966970864,13.502060093295428,-5.283563873675438,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.512,5.008,4.76,15.96128594398438,11.027146202103918,-4.9341397418804585,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.608,5.104,4.856,15.85298254552364,11.462919073777536,-4.390063471746109,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.704,5.2,4.952,18.406383054692014,11.368874888545523,-7.037508166146502,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.8,5.296,5.048,17.79210570574224,11.81635217499178,-5.975753530750457,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.896,5.392,5.144,18.30156360857008,15.62430926922145,-2.677254339348627,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,4.992,5.488,5.24,21.49660981829226,16.723316909286236,-4.773292909006025,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.088,5.584,5.336,20.152573667094387,15.593314192501571,-4.559259474592813,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.184,5.68,5.432,18.485569904627283,15.264521227667958,-3.221048676959328,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.28,5.776,5.528,16.74027514971616,13.20202423627569,-3.5382509134404696,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.376,5.872,5.624,11.03793263967693,12.478218647557789,1.4402860078808577,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.472,5.968,5.72,10.05116931696538,11.18839905132476,1.1372297343593796,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.568,6.064,5.816,13.32548318431274,8.52278325769481,-4.80269992661793,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.664,6.16,5.912,11.774372696475352,8.737214916794585,-3.03715777968077,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.76,6.256,6.008,8.937312822299182,4.584959451703693,-4.352353370595488,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.856,6.352,6.104,10.781769452932997,2.3908182016536337,-8.390951251279363,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,5.952,6.448,6.2,12.896091148139234,6.172815164907441,-6.723275983231792,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.048,6.544,6.296,16.07628800573682,13.863574087491054,-2.212713918245767,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.144,6.64,6.392,18.64031591980908,20.657351260899613,2.017035341090539,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.24,6.736,6.488,16.593145686659685,20.65972250867776,4.066576822018073,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.336,6.832,6.584,16.1090799006066,15.681864113063387,-0.4272157875432093,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.432,6.928,6.68,17.206668523968787,14.748250283153038,-2.458418240815752,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.528,7.024,6.776,17.441390953079782,18.760110178746835,1.3187192256670517,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.624,7.12,6.872,15.640548038058004,18.655053742250377,3.014505704192376,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.72,7.216,6.968,11.8854940762941,11.97844584272324,0.0929517664291406,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.816,7.312,7.064,8.833127838118402,8.270100924718497,-0.5630269133999082,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,6.912,7.408,7.16,10.33067325605576,9.920319043465852,-0.4103542125899053,-0.0388692579505299,-0.0270823723691391
A02,Cz,Beta,7.008,7.504,7.256,16.094657129369182,12.703094919641009,-3.391562209728173,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.0,0.496,0.248,94.78281542800066,136.2503830801652,41.46756765216453,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.096,0.592,0.344,19.63227107158665,54.2363876318635,34.60411656027684,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.192,0.688,0.44,-9.973699024863818,12.16646966092397,22.14016868578779,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.288,0.784,0.536,-5.827583841849886,5.861948912627302,11.689532754477188,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.384,0.88,0.632,12.56477848626639,25.77727264789244,13.212494161626047,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.48,0.976,0.728,44.68339174782611,55.04429887058514,10.360907122759038,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.576,1.072,0.824,100.55141807898016,97.35960981931868,-3.1918082596614963,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.672,1.168,0.92,140.83045342430302,137.712307447742,-3.1181459765610047,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.768,1.264,1.016,155.79674237162595,167.5421709896571,11.74542861803114,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.864,1.36,1.112,145.00293357222017,175.39929573907972,30.39636216685952,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,0.96,1.456,1.208,139.78257966571925,173.3145369541367,33.53195728841745,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.056,1.552,1.304,146.74451226233538,180.2581822889321,33.51367002659672,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.152,1.648,1.4,136.98877681741882,153.4449363015772,16.456159484158402,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.248,1.744,1.496,113.71950691663646,124.11345928256344,10.393952365926935,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.344,1.84,1.592,109.49854206344136,121.46962986355216,11.971087800110842,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.44,1.936,1.688,122.34866820343112,128.0319000298226,5.683231826391494,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.536,2.032,1.784,128.1127370790414,132.75673724704149,4.644000168000092,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.632,2.128,1.88,134.50781596925768,136.20263278954567,1.6948168202879712,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.728,2.224,1.976,135.71482725457798,125.22811766764175,-10.486709586936216,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.824,2.32,2.072,144.40959141667753,125.04174377679072,-19.36784763988679,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,1.92,2.416,2.168,135.12101287890815,152.06667147089817,16.945658591990025,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.016,2.512,2.264,100.54285363066752,146.94548136870375,46.40262773803623,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.112,2.608,2.36,63.693050097940485,91.131300177885,27.438250079944503,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.208,2.704,2.456,52.77731523997954,77.70419431483981,24.926879074860267,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.304,2.8,2.552,68.15708482511863,99.08169128859345,30.9246064634748,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.4,2.896,2.648,84.40651943963381,126.06514988549544,41.65863044586164,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.496,2.992,2.744,111.73342337359828,144.70277516867063,32.96935179507236,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.592,3.088,2.84,182.0495330894124,180.9611478629881,-1.0883852264242944,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.688,3.184,2.936,254.75843218171727,234.999855476836,-19.75857670488129,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.784,3.28,3.032,253.94710515797303,243.7693561926973,-10.17774896527562,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.88,3.376,3.128,210.66564844731383,220.08117576610272,9.41552731878888,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,2.976,3.472,3.224,189.3033947686088,210.28023853620488,20.976843767596097,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,3.072,3.568,3.32,188.80196716822056,205.45879701721063,16.656829848990036,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,3.168,3.664,3.416,184.06694719796312,204.6153541734371,20.54840697547402,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,3.264,3.76,3.512,166.28777711819862,188.19865651521127,21.91087939701267,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,3.36,3.856,3.608,131.69644164572213,152.40804635199538,20.711604706273235,-0.0388692579505299,-0.0270823723691391
A02,C4,Mu,3.456,3.952,3.704,109.09956552531074,122.88248442569414,13.78291890038341,-0.0388692579505299,-0.0270823723691391
