Subject,Run,Trial,Onset,True_Class,Window_Index,Window_Start_s,Window_End_s,Overall_Central_R2,Theta_Central_R2,Alpha_Mu_Central_R2,Beta_Central_R2,Gamma_Central_R2
A03,3,9,16141,2,11,2.728,3.228,0.6430074335603381,0.3058580180258474,0.4197939942134756,0.5818736418449084,0.8983861659682509
A03,3,9,16141,2,12,2.976,3.476,0.5826681429546948,0.2058919666154168,0.2946494207598039,0.7340888954837189,0.8685155111117123
A03,3,9,16141,2,13,3.224,3.724,0.5647539419444567,0.1335219335493572,0.2157395091353353,0.8271166087006955,0.7904631062758506
A03,3,9,16141,2,14,3.472,3.972,0.5263498934525435,0.3141726631177252,0.3283560857143639,0.651842769361222,0.7739202556390564
A03,3,10,18139,4,0,0.0,0.5,0.1331400348826122,0.1255164897944955,0.1370460795262481,0.5516323083708904,0.2865796593020965
A03,3,10,18139,4,1,0.248,0.748,0.4273889541495292,0.1556281381923123,0.2910094361976947,0.6835022637254152,0.7721101382392004
A03,3,10,18139,4,2,0.496,0.996,0.539567298357717,0.0285440999643897,0.2023332819858588,0.8645090782429836,0.8172306361553971
A03,3,10,18139,4,3,0.744,1.244,0.4038573967928755,0.0630205274480789,0.1624057994867273,0.7551625961702773,0.642860348649994
A03,3,10,18139,4,4,0.992,1.492,0.3978522206935501,0.2200567120527854,0.3563565152618992,0.5851689764914612,0.7097513193617111
A03,3,10,18139,4,5,1.24,1.74,0.4651090764987927,0.6371631478273996,0.3900826100518386,0.4741073987976118,0.8554659986365513
A03,3,10,18139,4,6,1.488,1.988,0.4025640742155314,0.6462899183078665,0.3176435703666563,0.5586828476299647,0.8876585819786122
A03,3,10,18139,4,7,1.736,2.236,0.3371966752557943,0.251142820695023,0.3571094776752029,0.5374166344968169,0.859597263258015
A03,3,10,18139,4,8,1.984,2.484,0.4527292248734748,0.1208316316020694,0.3834160730031571,0.5641170936026337,0.7798447583638664
A03,3,10,18139,4,9,2.232,2.732,0.51134590753441,0.0177433667415346,0.468881847334537,0.5984409471605022,0.6084615579689032
A03,3,10,18139,4,10,2.48,2.98,0.5069649364107673,0.3083720595544361,0.4702566029100841,0.5308851820862898,0.9069355411068444
A03,3,10,18139,4,11,2.728,3.228,0.709528879836853,0.4158474420361071,0.3724526051859494,0.861628685271891,0.9322805001676284
A03,3,10,18139,4,12,2.976,3.476,0.6306358115436036,0.190004392894849,0.3523213335241651,0.8485627544126698,0.8906109120270692
A03,3,10,18139,4,13,3.224,3.724,0.5234653942008959,0.2383917419226243,0.3011973304302013,0.8255387304028863,0.8299395736681641
A03,3,10,18139,4,14,3.472,3.972,0.6954020815215245,0.3129281725633426,0.5757005474306544,0.876291585227877,0.7020469305003125
A03,3,12,21940,3,0,0.0,0.5,0.3447128332217272,0.0534967986053677,0.2012719375021132,0.4006756836542749,0.166750240714201
A03,3,12,21940,3,1,0.248,0.748,0.5283239811815087,0.1952445482672303,0.4204489096119224,0.6726254895145772,0.3423990487226063
A03,3,12,21940,3,2,0.496,0.996,0.3898059670936088,0.2795703045422618,0.1997259793536026,0.6790609088880626,0.6954093910671573
A03,3,12,21940,3,3,0.744,1.244,0.3896996592454697,0.403883120194918,0.067110981013788,0.7019831189150937,0.8433097850454059
A03,3,12,21940,3,4,0.992,1.492,0.4806435759412912,0.3950699521827618,0.0245639337869455,0.7625526805542816,0.7951158835499669
A03,3,12,21940,3,5,1.24,1.74,0.5204282705076845,0.1123636289760907,0.322762906666258,0.8225200440595005,0.3981558397757885
A03,3,12,21940,3,6,1.488,1.988,0.5897412059834016,0.0950750247187477,0.5729241647842321,0.7015169430774728,0.7566477416868584
A03,3,12,21940,3,7,1.736,2.236,0.6090876378227404,0.3140386652546868,0.4611772336265695,0.6201069878041768,0.7632997978138227
A03,3,12,21940,3,8,1.984,2.484,0.6388653535361722,0.4875600138669754,0.1546421257024815,0.8132874345233206,0.7757112956932184
A03,3,12,21940,3,9,2.232,2.732,0.6523965597953859,0.670233353599231,0.193940305060556,0.8246271822956404,0.7939283346433877
A03,3,12,21940,3,10,2.48,2.98,0.5321216520217434,0.5477655423818677,0.216750472821,0.764098719051735,0.8493323130038198
A03,3,12,21940,3,11,2.728,3.228,0.2716271145287193,0.131493422121032,0.2056304780705348,0.6810826737195826,0.8326903386035366
A03,3,12,21940,3,12,2.976,3.476,0.3428876986855161,0.0258901384937683,0.2629912721677386,0.7886515484994145,0.7599192067558678
A03,3,12,21940,3,13,3.224,3.724,0.5308700987710553,0.0154994162767982,0.3882855323592467,0.8561827817500011,0.8768082351075007
A03,3,12,21940,3,14,3.472,3.972,0.5938365701942391,0.1116617036415191,0.3771512117251519,0.8817807069505937,0.9084640198000142
A03,3,13,23912,2,0,0.0,0.5,0.151601074578001,0.0616033532765569,0.1455403805842485,0.3061923700919134,0.2699832888460764
A03,3,13,23912,2,1,0.248,0.748,0.3652932540249954,0.2731280508053856,0.1123881197500604,0.594052416621006,0.4961580514468905
A03,3,13,23912,2,2,0.496,0.996,0.4667064124435293,0.2529774871767962,0.0386342805417964,0.7102594696846513,0.3841822146778448
A03,3,13,23912,2,3,0.744,1.244,0.362795588355835,0.1590146121338143,0.0301000222229723,0.7675722262253933,0.5399988204625376
A03,3,13,23912,2,4,0.992,1.492,0.3100217380078428,0.0254757337508569,0.2067338028778373,0.6675009141439335,0.7956486909199495
A03,3,13,23912,2,5,1.24,1.74,0.3730078590903556,0.2346231991477478,0.2815395807797228,0.5260883935248387,0.8296646639872532
A03,3,13,23912,2,6,1.488,1.988,0.4543077915941625,0.3974287401429408,0.2196077086607029,0.6759253092868857,0.7652144076241011
A03,3,13,23912,2,7,1.736,2.236,0.3556140906121917,0.3002833600991048,0.3357406560601775,0.7055242128266094,0.8594235049560716
A03,3,13,23912,2,8,1.984,2.484,0.470829972373266,0.329507172775032,0.4435045637601805,0.8002809768487676,0.8001096325768177
A03,3,13,23912,2,9,2.232,2.732,0.5864393098551451,0.3323573681255559,0.4840628819857904,0.7909923501176008,0.8558890762107694
A03,3,13,23912,2,10,2.48,2.98,0.5560028671509568,0.27858310296173,0.0924618879532525,0.7057936001325407,0.8499345470648784
A03,3,13,23912,2,11,2.728,3.228,0.3548090347225924,0.4672940620167358,0.0054751068574243,0.7396101869243752,0.0326654075378025
A03,3,13,23912,2,12,2.976,3.476,0.3075118675641644,0.1756072829524713,0.1192437723994443,0.7335670784112586,0.0818031017936862
A03,3,13,23912,2,13,3.224,3.724,0.4312145494970182,0.0168179713158693,0.1486677651706673,0.7832738345425171,0.298308294166928
A03,3,13,23912,2,14,3.472,3.972,0.5849399828419172,0.0605493851513449,0.0630129721590786,0.8357396275533099,0.7351117047049575
A03,3,14,25856,1,0,0.0,0.5,0.2278358179145759,0.1416959749060176,0.0078374866629822,0.527456406269153,0.429851289908464
A03,3,14,25856,1,1,0.248,0.748,0.2476266489799541,0.1365616360037037,0.0664444028724728,0.4172566543335619,0.6084497710003117
A03,3,14,25856,1,2,0.496,0.996,0.6108916891879647,0.0,0.0657346938376996,0.6949706939350145,0.8866949441994681
A03,3,14,25856,1,3,0.744,1.244,0.675489177720756,0.2350144138325746,0.0863778932316346,0.7461775289008613,0.8927279458527791
A03,3,14,25856,1,4,0.992,1.492,0.668922406663773,0.5414116169287412,0.0,0.696779229019298,0.8187466709442709
A03,3,14,25856,1,5,1.24,1.74,0.594512260718508,0.4604544506947942,0.0240281369849246,0.7824159486682213,0.7490552410945155
A03,3,14,25856,1,6,1.488,1.988,0.4465911187225729,0.1512711342373228,0.0231457970885015,0.8308852736978116,0.8529249360420795
A03,3,14,25856,1,7,1.736,2.236,0.3390698377346512,0.6026364660433288,0.018888417082989,0.8144264780511777,0.8819587169027033
A03,3,14,25856,1,8,1.984,2.484,0.4379435588540632,0.520732817703107,0.0236374729932143,0.8518905948358559,0.7761410136759774
A03,3,14,25856,1,9,2.232,2.732,0.5700832470597438,0.2006457230292942,0.2116687425955665,0.8313069767319694,0.6499424993526797
A03,3,14,25856,1,10,2.48,2.98,0.6325348247040193,0.1300205599028316,0.4137597063765491,0.7661184906348527,0.4417086899268254
A03,3,14,25856,1,11,2.728,3.228,0.7042193692119304,0.440655700776887,0.5539206479544124,0.7543996610462118,0.6006783931044747
A03,3,14,25856,1,12,2.976,3.476,0.6477796919871547,0.3792685773270302,0.2333742181601929,0.7567871305687565,0.7491270509897967
A03,3,14,25856,1,13,3.224,3.724,0.5419096374880104,0.2110720228222855,0.0646979497817834,0.726516196196668,0.6744299105476677
A03,3,14,25856,1,14,3.472,3.972,0.5811800633012673,0.1831931674428493,0.2897468056022388,0.7842990660122462,0.4636642730765795
A03,3,15,27823,4,0,0.0,0.5,0.3684214689224311,0.0,0.2126219591804499,0.7522326822098107,0.6838766605390713
A03,3,15,27823,4,1,0.248,0.748,0.1258512670946963,0.0055509116284993,0.2225782469599856,0.5785299622739998,0.6326680108785155
A03,3,15,27823,4,2,0.496,0.996,0.1253038072486855,0.0146769533732935,0.0006256919595455,0.6307915885773827,0.7462371668678223
A03,3,15,27823,4,3,0.744,1.244,0.2663677290086854,0.0827207658548914,0.0487740726606778,0.7301749706261109,0.8105432207140149
A03,3,15,27823,4,4,0.992,1.492,0.2912514772268947,0.0887873331488865,0.0126227833385779,0.7690784448773781,0.8029150382140239
A03,3,15,27823,4,5,1.24,1.74,0.1924045877994082,0.270687057442358,0.0447714940216775,0.7042168060505344,0.7773884571590838
A03,3,15,27823,4,6,1.488,1.988,0.3650897109000126,0.3082383695553446,0.1921023659775386,0.6645816067504519,0.7175432101932949
A03,3,15,27823,4,7,1.736,2.236,0.4438544782847141,0.2581400369290036,0.2597132524568352,0.546036181110207,0.8078842468129661
A03,3,15,27823,4,8,1.984,2.484,0.2856998798860899,0.1668849031974213,0.105479460634752,0.3608121135566366,0.6534527488405703
A03,3,15,27823,4,9,2.232,2.732,0.4574291796684752,0.4801625181955486,0.1241330987700779,0.5500830893695922,0.7228785001163678
A03,3,15,27823,4,10,2.48,2.98,0.4838666930564811,0.515853533428064,0.2857355818774166,0.722888487630583,0.7447620588649336
A03,3,15,27823,4,11,2.728,3.228,0.4168112879268089,0.3896258817758638,0.2208123248488082,0.7861435294482539,0.5872403236010023
A03,3,15,27823,4,12,2.976,3.476,0.4426918366693286,0.2738895389259101,0.3144353122111675,0.7671458874726306,0.7325284354467375
A03,3,15,27823,4,13,3.224,3.724,0.4767654428384702,0.3624873147303157,0.3407411471607786,0.6909259019416151,0.6709198857183001
A03,3,15,27823,4,14,3.472,3.972,0.4625268207623159,0.4808357949356955,0.1809348170986789,0.8151625323096459,0.3819499303479274
A03,3,16,29943,4,0,0.0,0.5,0.1134318647582055,0.063472060771322,0.0431882290089663,0.6687567020433861,0.8887028959737522
A03,3,16,29943,4,1,0.248,0.748,0.5355817506462514,0.234752356235291,0.1864781122568544,0.659850074317667,0.8815470608504917
A03,3,16,29943,4,2,0.496,0.996,0.4869664701053859,0.0681488810638316,0.193968835377281,0.7099509216901969,0.7594480107264399
A03,3,16,29943,4,3,0.744,1.244,0.4360589669469072,0.2188671090935463,0.138601460591573,0.7113305107571757,0.67997637088105
A03,3,16,29943,4,4,0.992,1.492,0.4481758926208516,0.2223869358751158,0.0790468278213313,0.7948410869345593,0.8596667629370048
A03,3,16,29943,4,5,1.24,1.74,0.5450540801771295,0.3309862582634045,0.1061054478657153,0.8480720158636095,0.864178380279746
A03,3,16,29943,4,6,1.488,1.988,0.5513310490351544,0.143657360957524,0.2901148793994513,0.8125699296455721,0.6912742388732844
A03,3,16,29943,4,7,1.736,2.236,0.3237994455514605,0.0237539856007547,0.3885979872350225,0.6103812444532577,0.4867537609547036
A03,3,16,29943,4,8,1.984,2.484,0.3302442306666044,0.030468707720524,0.4152429054569385,0.5471570150607381,0.7229986711507974
A03,3,16,29943,4,9,2.232,2.732,0.4112641020980503,0.0,0.3458405336070929,0.7839297575629907,0.6298391623193427
A03,3,16,29943,4,10,2.48,2.98,0.4567945832284325,0.0,0.0739700954577274,0.8570363097972145,0.8888521556345436
A03,3,16,29943,4,11,2.728,3.228,0.2501429022712458,0.0022662457494711,0.0302638846497622,0.7226845905110277,0.8393053174126778
A03,3,16,29943,4,12,2.976,3.476,0.0881795744182104,0.0,0.0433209559818483,0.501397836650072,0.7402068392193814
A03,3,16,29943,4,13,3.224,3.724,0.2029636854767213,0.0079453524479335,0.3007803626015513,0.5708679919190057,0.7672930074528251
A03,3,16,29943,4,14,3.472,3.972,0.4216620053075955,0.1006916178265908,0.3530970496399693,0.6967200061962548,0.6920936642663931
A03,3,17,31951,4,0,0.0,0.5,0.4949224862693065,0.5166974927343907,0.0,0.757256350671448,0.2828816990566656
A03,3,17,31951,4,1,0.248,0.748,0.6465710604652983,0.6018636902288196,0.2087364765230684,0.7756556572220313,0.6267836465684008
A03,3,17,31951,4,2,0.496,0.996,0.5786805299676301,0.3652449745982806,0.3189466862707272,0.7409360853094631,0.7878691584962167
A03,3,17,31951,4,3,0.744,1.244,0.3095231179054064,0.0,0.3038333869391116,0.5993728952513769,0.6448075167400354
A03,3,17,31951,4,4,0.992,1.492,0.2286485879688056,0.0,0.1673374432793462,0.633848572639182,0.7688697692667973
A03,3,17,31951,4,5,1.24,1.74,0.3306292817327905,0.4595298173155719,0.0906974339042719,0.6263233866118154,0.8326202282754812
A03,3,17,31951,4,6,1.488,1.988,0.4822050411737036,0.5745289686821327,0.0857635631051276,0.6795921543043779,0.8988555291368295
A03,3,17,31951,4,7,1.736,2.236,0.4518020203549667,0.4437683025380874,0.1539657360109208,0.4878479915767681,0.9107030326231128
A03,3,17,31951,4,8,1.984,2.484,0.2042113391178896,0.1611246807833584,0.176691268957015,0.2622469339411982,0.8765444858528364
A03,3,17,31951,4,9,2.232,2.732,0.5242187888371415,0.0355487266560594,0.1665301065436401,0.7883578387135721,0.8117260961344268
A03,3,17,31951,4,10,2.48,2.98,0.5628842812523492,0.1826611723865363,0.2864380018289491,0.8157893782750472,0.7392464536829487
A03,3,17,31951,4,11,2.728,3.228,0.4063900418171342,0.4385896871947005,0.0775163418392919,0.6387001724587317,0.9147609605621826
A03,3,17,31951,4,12,2.976,3.476,0.2446828075941059,0.3949517706603696,0.0007396635222623,0.6821000772962593,0.9333004742802292
A03,3,17,31951,4,13,3.224,3.724,0.3594999013662697,0.3011754516019383,0.0647678470783693,0.7664451596829266,0.7936197705203306
A03,3,17,31951,4,14,3.472,3.972,0.435482653789094,0.1321199150362346,0.2530472984311169,0.7166476943255974,0.8757578142121902
A03,3,18,34017,4,0,0.0,0.5,0.4023544902354908,0.3206725755460554,0.1107710718618356,0.6405654239855482,0.6630746934515142
A03,3,18,34017,4,1,0.248,0.748,0.4530962588401531,0.2720682376802432,0.2868377002806846,0.7092423899985397,0.8440690122795323
A03,3,18,34017,4,2,0.496,0.996,0.3806040431700387,0.0347686446687938,0.2960718031531332,0.682527712703881,0.8876757986862625
A03,3,18,34017,4,3,0.744,1.244,0.3864094855583499,0.0314364993705243,0.2583852203680338,0.4794605652140213,0.8479409041811606
A03,3,18,34017,4,4,0.992,1.492,0.4972061964350582,0.4702420169473446,0.2941526466125351,0.6393025570196279,0.6346752170709988
A03,3,18,34017,4,5,1.24,1.74,0.4688939088477791,0.4330103521357618,0.2906221837718134,0.7539712973902759,0.4419318386677459
A03,3,18,34017,4,6,1.488,1.988,0.6048921677355263,0.3570611351481707,0.3753530865394187,0.7977052896796339,0.4222488281543317
A03,3,18,34017,4,7,1.736,2.236,0.6712645851726856,0.2194771996859279,0.510323822555242,0.8344479402398507,0.3875033946370476
A03,3,18,34017,4,8,1.984,2.484,0.5510247903892517,0.1268335214189546,0.4985605698385208,0.8010641963200527,0.6836475716025968
A03,3,18,34017,4,9,2.232,2.732,0.4951218296535665,0.0877872060152247,0.3528864985916346,0.726249347803918,0.8246733546580132
A03,3,18,34017,4,10,2.48,2.98,0.4722703243737886,0.1913026929941632,0.3236285174652705,0.719249347509478,0.5551889160255818
A03,3,18,34017,4,11,2.728,3.228,0.5501491450996151,0.2919562563304307,0.3944843939210125,0.7146714291503823,0.6381335870826342
A03,3,18,34017,4,12,2.976,3.476,0.4864117068428585,0.4046032091724125,0.3233552876720428,0.6127034564841144,0.7915630842950675
A03,3,18,34017,4,13,3.224,3.724,0.3160236791555281,0.2713683542829185,0.2033389435681369,0.5440823136648127,0.7522564020216499
A03,3,18,34017,4,14,3.472,3.972,0.3357207800945228,0.1263725583983879,0.2948089208772125,0.5487944738223083,0.704658526380083
A03,3,19,36053,4,0,0.0,0.5,0.2503799394459556,0.1654101862455934,0.0005344967939049,0.6528363685707966,0.6116945610120114
A03,3,19,36053,4,1,0.248,0.748,0.2510057607546704,0.0,0.0668684271418599,0.5746171996601597,0.7964605320107186
A03,3,19,36053,4,2,0.496,0.996,0.2915770764881155,0.0,0.159560449004101,0.6882389660391013,0.776448076675114
A03,3,19,36053,4,3,0.744,1.244,0.3398024306609922,0.0292778864786377,0.2702409909073233,0.6214670481852619,0.8124582061219799
A03,3,19,36053,4,4,0.992,1.492,0.2502281553461588,0.3543292565108187,0.3574443881319605,0.190544559314005,0.7829334479728336
A03,3,19,36053,4,5,1.24,1.74,0.5697732099010618,0.2981457018529192,0.455849330620896,0.6780785414407623,0.8407897065525852
A03,3,19,36053,4,6,1.488,1.988,0.6499412891210626,0.0,0.2909129685611532,0.8324684426435801,0.8594374004622483
A03,3,19,36053,4,7,1.736,2.236,0.4910251108930636,0.0560653585662654,0.3635005654013788,0.7072606735341613,0.8962476230967759
A03,3,19,36053,4,8,1.984,2.484,0.5701902616814102,0.1227257960140068,0.4243779332800261,0.7727708622243902,0.8406496432789711
A03,3,19,36053,4,9,2.232,2.732,0.5744831243687776,0.071169568196016,0.3356597046049005,0.8360419848394894,0.7669699289996358
A03,3,19,36053,4,10,2.48,2.98,0.5447605073514892,0.1388765673818048,0.3024569636545292,0.8030163036068683,0.761926279771839
A03,3,19,36053,4,11,2.728,3.228,0.5651136516620829,0.1678289670789884,0.2598350476276942,0.828216355303267,0.7607957738044624
A03,3,19,36053,4,12,2.976,3.476,0.5513128932677177,0.1796902752641083,0.1616595698800086,0.8292513721157568,0.8495753259010801
A03,3,19,36053,4,13,3.224,3.724,0.4454121630573121,0.0890920249105758,0.1275583327743395,0.7007437931471505,0.8327515356338893
A03,3,19,36053,4,14,3.472,3.972,0.3878159664310502,0.064409279196014,0.0743370132912869,0.6908970756121866,0.8363759905887572
A03,3,20,38119,1,0,0.0,0.5,0.2410641826031124,0.38386019651165,0.0147085003805272,0.4516616622005356,0.8768866583968996
A03,3,20,38119,1,1,0.248,0.748,0.5753022846265038,0.3232550984691492,0.2000012610088317,0.7982248468330013,0.8415239788694093
A03,3,20,38119,1,2,0.496,0.996,0.6351358738566261,0.4308094743529906,0.3657590484041565,0.7796268858795505,0.67770093859507
A03,3,20,38119,1,3,0.744,1.244,0.5685248204739829,0.5369206709971291,0.3042586036525181,0.6847905592829581,0.197185624674559
A03,3,20,38119,1,4,0.992,1.492,0.3545415924744228,0.2477935422850759,0.0994322873449422,0.5643620565127102,0.5714224475505391
A03,3,20,38119,1,5,1.24,1.74,0.2484705017179884,0.0,0.1083603408617189,0.5675364307693674,0.8067502592178969
A03,3,20,38119,1,6,1.488,1.988,0.3363803215532782,0.2962680563422663,0.1341137147299432,0.5167744622356764,0.6874702224440392
A03,3,20,38119,1,7,1.736,2.236,0.20645556349437,0.0,0.109670952527617,0.4173772672352269,0.6051847995053213
A03,3,20,38119,1,8,1.984,2.484,0.1048167997686367,0.0,0.1721636668460367,0.6649506850592866,0.5819067396343911
A03,3,20,38119,1,9,2.232,2.732,0.2327998903162687,0.0,0.0856163825597716,0.7663792102566097,0.7708648724167035
A03,3,20,38119,1,10,2.48,2.98,0.3301656838633358,0.0,0.0742201507493673,0.6968049070751758,0.9446036004271507
A03,3,20,38119,1,11,2.728,3.228,0.4796340771476045,0.0123297019914687,0.1488976447548824,0.8008060898957946,0.9174092224425374
A03,3,20,38119,1,12,2.976,3.476,0.7357732467547909,0.1691376016676267,0.2390742121472779,0.870232826779733,0.819347750674887
A03,3,20,38119,1,13,3.224,3.724,0.6720024075459303,0.0433245136244367,0.146339235007757,0.8593383038983637,0.8807529278266288
A03,3,20,38119,1,14,3.472,3.972,0.5527324165844204,0.0,0.3584288501996,0.7727603398487342,0.9002161330416528
A03,3,21,40189,3,0,0.0,0.5,0.3546620173228375,0.1301892619112912,0.3746812678273975,0.7255162822960016,0.8794067628490371
A03,3,21,40189,3,1,0.248,0.748,0.4372315367978089,0.3333295176230205,0.2524723118554476,0.7556939286706085,0.7553584394514482
A03,3,21,40189,3,2,0.496,0.996,0.5160230557062514,0.3980424190081683,0.3670870584497979,0.6972183296408143,0.6978831494485016
A03,3,21,40189,3,3,0.744,1.244,0.5220975948793635,0.4854275914829462,0.4056444198093011,0.7184650725383224,0.6594203330721257
A03,3,21,40189,3,4,0.992,1.492,0.5318062500218557,0.2843575798134811,0.3519174007457478,0.7021273154875057,0.7559891050789698
