Run,Trial,Onset_pred,True_Class_pred,Subject,Predicted_Class,Correct,Model,Inference_ms,Onset_eog,True_Class_eog,C5_Theta_R2,C3_Theta_R2,C1_Theta_R2,Cz_Theta_R2,C2_Theta_R2,C4_Theta_R2,C6_Theta_R2,Central_Theta_R2,C5_Alpha_Mu_R2,C3_Alpha_Mu_R2,C1_Alpha_Mu_R2,Cz_Alpha_Mu_R2,C2_Alpha_Mu_R2,C4_Alpha_Mu_R2,C6_Alpha_Mu_R2,Central_Alpha_Mu_R2,C5_Beta_R2,C3_Beta_R2,C1_Beta_R2,Cz_Beta_R2,C2_Beta_R2,C4_Beta_R2,C6_Beta_R2,Central_Beta_R2,C5_Gamma_R2,C3_Gamma_R2,C1_Gamma_R2,Cz_Gamma_R2,C2_Gamma_R2,C4_Gamma_R2,C6_Gamma_R2,Central_Gamma_R2,Central_Overall_EOG_R2
7,19,36053,4,A03,2,0,EEGNet,26.765108108520508,36053,4,32.23829968206822,23.72843936882172,24.15067619910215,23.316364250615774,25.777406197117585,28.951085243898568,35.18207863841776,27.620621368577392,18.48475332309789,16.258569922907327,18.583733699721893,24.74472071114461,30.618622646034588,38.75276193328682,50.402544734864605,28.26367242443682,77.71743678527262,67.86744460690547,65.82966705478903,68.15107864959671,71.24814565899304,75.74252518537719,78.5550769941689,72.15876784787186,83.2942341715497,81.27076316114545,80.73184989844255,80.39061782882374,83.82396372923795,86.29824923792557,87.40708988155859,83.31668112981194,52.8399356926745
7,20,38119,3,A03,3,1,EEGNet,26.765108108520508,38119,3,26.670974192133,27.42231123186958,22.214611974012666,23.606321955980796,28.79301473230702,37.49620775824258,51.24308367396747,31.063789359787584,23.748802556375622,16.99761937598172,26.281057079782887,37.608339745660025,37.294918710746536,36.05887317335535,43.95834379434762,31.706850633749973,78.40466909513874,71.13883950882266,72.52825992286034,72.15107736516968,74.96208306169832,77.01254876311185,81.02296733352803,75.31720643576138,87.761220191767,84.23890122143143,86.57295916742804,83.46044392271858,87.0695670954358,86.84469828211931,86.21905834070766,86.02383546022968,56.02792047238215
7,21,40189,4,A03,4,1,EEGNet,26.765108108520508,40189,4,7.97991410795672,4.734710030148892,9.699536266416786,12.313413459117328,15.907563108489509,26.336051932247816,42.672372079510936,17.09193728341257,13.012732445209174,0.7496358037259787,6.4424755183307365,24.47838776661222,34.91894181276389,47.85125033839876,59.76527110427148,26.745527827044608,81.56686551634184,69.77091178776698,68.11756864426333,67.57852864102989,69.51038434680146,71.77210292220408,77.2901082453761,72.22949572911196,90.33961985117,86.0354148063342,85.68848397291808,83.29014457688004,88.531545720043,89.63640737893307,89.76459432734394,87.61231580480319,50.91981916109308
7,22,42269,2,A03,2,1,EEGNet,26.765108108520508,42269,2,31.27065490561156,13.567027631987749,16.848051966801336,11.135574870203024,18.45793668715332,24.363111438482942,54.55004872934415,24.313200889940585,14.962331725254662,27.88524755572721,33.63070957258816,35.38588741783521,31.09451060421152,30.81654415230365,51.21483124223425,32.14143746716495,83.29330712179126,76.66870242217327,78.61863656994436,81.52736015998535,84.42097833994102,83.0064634393108,83.385042374858,81.56007006114343,86.00405167109147,84.91362486573493,82.89547113796613,80.3645729967262,84.61980104206826,84.83666882497435,85.81525058044686,84.20706301700119,55.55544285881254
7,23,44181,2,A03,2,1,EEGNet,26.765108108520508,44181,2,42.05684924442702,26.10187901276516,23.08570190299116,19.009161928480232,24.32180262679354,32.787057895780094,41.633584308396266,29.856576702804784,28.524713961554102,16.17808822449026,28.96111937348641,49.345097380429806,37.090378395012415,32.14262655329267,40.613958726624624,33.26514037355576,83.58012821347923,75.31073780274886,75.73848445500616,76.5783571342806,78.85283308274488,80.1049677432934,82.18610252094614,78.90737299321418,89.31980885193585,86.85520563586304,87.13325874585267,85.32461811154681,87.33867337101249,89.17525012062949,89.71359602454632,87.83720155162665,57.46657290530034
7,24,46212,4,A03,1,0,EEGNet,26.765108108520508,46212,4,32.38412514321277,25.806487010235124,21.241097639161268,17.28373649582865,20.823847946807597,20.741795140758544,23.54186615958476,23.117565076512676,30.213009156279917,35.66203054290584,44.43682239201205,52.48408548583215,46.57993607864061,40.2067780902716,46.52523783792811,42.301128511981474,82.66349881801725,76.8710420339326,77.82555469850396,75.23536170226652,76.64264926372164,77.68341939760506,78.98325532001483,77.9863973191517,86.78700126191508,85.77003156196292,87.80151464639361,82.299356392282,88.58295995437008,86.51507097457784,85.68368366121132,86.20565977895899,57.40268767165121
7,25,48165,1,A03,2,0,EEGNet,26.765108108520508,48165,1,49.69638869100498,50.95483270489965,52.92840129210714,57.59835122605252,54.032109116493096,47.788852373653,34.529123368690094,49.64686553898579,8.80104911129509,1.758746353780194,6.008070329049731,15.34237074616468,13.26881576000809,13.721739638930774,18.322878585800986,11.031952932147078,78.2208682549969,74.69974539692798,76.14197831791142,77.3566570795775,77.93835625685853,81.2770751733416,82.36276982686958,78.28535004378335,88.73774311618504,90.4033436969213,88.31366566457667,88.51667544253775,89.04017052313675,90.3489539038352,87.2186228917997,88.9398821769989,56.97601267297878
7,26,50126,2,A03,2,1,EEGNet,26.765108108520508,50126,2,35.58071854625301,31.665387356299057,28.040514807348515,27.44195318501157,27.89906770673398,28.02865380667101,33.80101377288579,30.351044168743275,8.583836467869844,10.293505641856491,25.00117291971381,41.50941650465284,38.455563694798165,41.0125245712014,50.481258105293605,30.762468272198024,87.22487405795287,84.98871225109916,85.36301844098328,84.82575869774837,85.8878918000726,85.7836002350794,85.40762096211354,85.64021092072132,93.25517782835118,91.77974756982076,91.8109619941368,89.08742563032122,91.93241772058956,91.5741053169956,92.2932258252022,91.67615169791677,59.60746876489485
7,27,52230,2,A03,4,0,EEGNet,26.765108108520508,52230,2,33.15944966691218,18.623063958862808,12.211134274045998,9.223800857436736,9.788870423417606,14.05377465511678,29.748275697032835,18.11548136183213,3.921728787265944,7.534143491038481,18.27965553472536,36.81482214485706,40.41238400418155,50.69826254202211,63.690155541671565,31.621593149394577,85.24573240344061,79.75758605542458,80.11622541176348,80.3806713685972,82.41648200678686,84.11992427594545,87.55570838474127,82.79890427238564,92.82467280695374,92.19160462281232,92.64720049718636,91.42166224354776,93.1771788653746,92.97148474803004,91.7287357449058,92.42321993268725,56.23979967907489
7,28,54234,2,A03,3,0,EEGNet,26.765108108520508,54234,2,48.89475598387257,39.42489694705996,33.15088150662614,33.46992986740236,41.57484011689693,53.16930016708854,63.84811334567475,44.79038827637446,19.383003834415025,19.234977214753645,36.091969298633245,51.84940741723382,50.91155029739786,55.91422576534497,58.21294662034027,41.65686863544554,84.47075817506524,81.71708685925911,82.0836889820024,78.98934748271505,77.3908312266984,76.69252301833204,78.32860945735104,79.95326360020333,93.02037049996184,91.0549811902519,91.04455968240563,89.30983785428297,91.1516465011052,91.91270248856654,92.5515816013533,91.43509711684678,64.45890440721752
7,29,56209,3,A03,2,0,EEGNet,26.765108108520508,56209,3,37.50605520254013,39.51282615031627,44.35082701879704,43.17489854384203,46.55449263839301,51.289378145646005,58.33992420900507,45.818343129791366,7.995149037262806,11.262234998365097,26.28049677919786,39.0381714058178,41.692248444212,47.26844451465706,60.27162377211709,33.40119556451853,81.74284070826648,73.89178699146353,73.70549757343608,73.51416235782844,75.34364586323933,75.03526160360221,77.6597484782308,75.84184908229527,91.6479837566354,90.56735870309907,91.10806433603528,90.17486085397348,92.4383073266419,93.18704819817972,94.17256886276093,91.89945600533224,61.74021094548435
7,30,58235,4,A03,4,1,EEGNet,26.765108108520508,58235,4,27.18285180065148,19.751831643142115,15.024498341483106,14.784851000709889,19.68340957301392,31.916599858912733,46.083077906040174,24.918160017707628,27.068065668228503,15.49192851219524,17.313216427432522,27.8107869239249,26.38602778941097,31.74076807756414,42.78115379980216,26.941706742651206,84.0115975185025,73.44673435217841,78.15337057515328,77.98574616160133,79.77158995095078,81.07626256980629,84.8677884686833,79.90186994241084,91.3055690851026,90.23945871528797,87.83222098352485,83.74559863661094,86.67847663829724,88.4752378853483,87.20160612806684,87.92545258174839,54.92179732112952
7,31,60306,1,A03,1,1,EEGNet,26.765108108520508,60306,1,25.682754433395605,37.67167626292388,46.16999348896449,47.43055552922469,44.91329972185712,45.05943200806074,46.83899512962984,41.96667236772234,19.94076235765473,19.810475239207427,16.56143898770347,22.746072686283824,19.830075618286635,18.735770477262932,36.66812631053413,22.041817382419023,79.18365332832492,69.03668228838528,72.45566507906358,74.15917868836101,77.51707834913074,79.66899237482174,82.98913879384057,76.43005555741826,92.87200662461564,90.64119908880234,90.26863485657984,88.55630678894812,90.766295301141,92.374610085304,92.65170941160297,91.16153745099912,57.90002068963969
7,32,62413,4,A03,4,1,EEGNet,26.765108108520508,62413,4,10.90195396360446,6.265521156948561,8.079609812222055,7.428127637213011,13.264257002871704,18.960590946833268,30.55974782340374,13.637115477585256,6.756101059497421,16.954573604585132,31.30727429208017,46.22925329794904,44.15001030829202,41.07150324345966,51.00851814649483,33.92531913605118,84.10648209312002,75.74422894709963,77.82650020597195,77.78548599329976,79.90098706960995,81.62060525911714,84.47941360890883,80.20910045387534,89.78649207980504,87.05788038190062,83.93131751206894,82.31264426926124,83.3834914972752,85.69179655760036,85.19311097159562,85.33667618135814,53.27705281221748
7,33,64505,1,A03,1,1,EEGNet,26.765108108520508,64505,1,23.42696387814221,18.664521258345367,26.17243690135993,32.29036179678838,29.36261133756304,24.244362961952582,26.216381469594907,25.76823422910663,13.78078266286674,23.44102681781243,34.005760170901134,40.91445528684119,36.81869532381731,36.72870465928035,46.14390966420102,33.11904779796003,80.5905369802777,73.97465452668449,76.06620943401762,77.07550287471243,78.8861582196426,81.01610141518616,83.80967913615048,78.7741203695245,95.16079951207736,94.78616097594086,92.451732492473,93.511210739433,93.6783863184359,94.60069850898132,93.98951785222316,94.02550091422351,57.92172582770367
7,34,66596,3,A03,1,0,EEGNet,26.765108108520508,66596,3,33.870615985451494,39.91556957053032,48.130786702362506,47.43686193661611,50.52429024889118,50.22581040362644,56.76904565471279,46.696140071741546,16.731994613442037,10.785692745376386,21.418662191128533,46.0152051492632,45.07380657080608,35.298357029576124,38.43283126578663,30.536649937911285,77.83224240966466,63.282074984458646,68.77339580034976,73.7872283130153,77.28753531323474,75.38628026435008,76.85225527203202,73.3144303367293,87.16635712122289,84.45913636872908,85.56554599480337,87.54450013683746,89.37190849847755,90.0297098132964,90.42660449934355,87.79482320467291,59.58551088776376
7,35,68639,1,A03,1,1,EEGNet,26.765108108520508,68639,1,41.659918391164105,26.35601668876541,21.95204611071409,18.844391587720445,23.157484285548268,23.2282517532294,28.27916102337017,26.21103854864456,7.310460404235098,10.401672216757252,16.546097553394866,27.066901661337027,29.772244619179343,32.14351205426558,45.62763273000429,24.124074462739067,86.09722898198406,81.34416676224508,80.50776296153909,80.52881857230749,80.90977768419634,85.58463449318383,87.86548472118771,83.26255345380622,90.19227460191868,83.05257794645117,85.0451956794956,81.74789486729313,87.23445288485779,89.1775635205419,90.33050868495364,86.6829240265017,55.07014762292288
7,36,70703,4,A03,4,1,EEGNet,26.765108108520508,70703,4,58.240014974253576,40.82875924522193,41.28522185079031,44.81729864417397,42.175770332481264,38.91954497844239,39.4679560006486,43.67636657514458,2.105057177182812,6.649381656926623,14.160332677837673,25.70671822375843,21.16682506311689,20.770049803975358,32.64451317247363,17.600411110753058,79.3304861885376,66.64544228844052,67.63464229900377,72.24539507776491,71.39498185830153,71.71404482205655,74.04570457832386,71.85867101606124,86.52465862497661,86.27048950831804,89.32189040554319,86.74145119810728,87.98535068705642,87.40826254592629,89.81109078284183,87.7233133932528,55.21469052380292
7,37,72723,1,A03,1,1,EEGNet,26.765108108520508,72723,1,16.111650436547354,20.364335532219936,24.89114542004037,19.95026611649885,21.40289244356066,19.28404531487544,19.522425932803344,20.21810874236371,10.511141560097158,22.36465556500503,54.92708502589188,75.53458118581705,75.2652877410088,69.53823045935168,74.67959276561047,54.688653471826,86.17498345893328,80.672409209055,81.04423838159988,82.15052930946895,80.78062105484739,80.17951111136358,81.1277602161866,81.73286467735068,94.0188076616567,92.35876201040432,92.64044675865168,91.60579535664488,92.20543734981482,92.56342702599724,93.55153567305996,92.70631597660424,62.33648571703616
7,38,74695,3,A03,2,0,EEGNet,26.765108108520508,74695,3,12.816142708491252,11.036819403539669,11.649354942133028,12.48275804385549,13.970997349113734,19.632725300313517,28.916989137182668,15.78654098351848,4.412778581161736,14.235107267115342,30.281565342656148,41.36812672639939,38.58537732638428,43.60005819594268,58.31226056896524,32.970753429803544,81.34752262590615,76.2259868757082,78.61555681088804,80.1895257532402,81.26819657343852,80.79777973839958,83.35343403682725,80.25685748777256,86.05800942438857,90.21258676671444,89.54345769985639,90.2267968374042,90.35665373422071,91.25173509527431,89.10834329849476,89.53679755090762,54.63773736300056
7,39,76658,1,A03,1,1,EEGNet,26.765108108520508,76658,1,42.66306817695623,36.35400957726868,32.911338842836344,23.51438076659337,29.87594182293091,36.33345069307576,49.46035068025738,35.873220079988386,10.506149254839215,5.50712750505925,10.093412324072926,14.736191905212292,12.181802955677156,14.044256179541335,23.70651929006161,12.967922773494829,85.89336509284435,81.9108914664761,81.16850738823767,79.35106097520965,79.02152500763393,81.3987840485739,82.66540072741331,81.62993352948412,93.43904969643262,92.47932833035192,93.64144395917972,91.93478157908685,93.79883150072654,94.8440459824234,94.98270166798176,93.58859753088323,56.01491847846265
7,40,78583,2,A03,2,1,EEGNet,26.765108108520508,78583,2,35.79710860680313,28.62476374809896,32.46211555135064,36.09226254700951,33.70345068478776,31.186726110557306,38.713756556767805,33.797169115053585,32.17715103196901,19.067053531774004,25.30888872109731,37.19889739738839,31.39368056503551,29.85020020580949,35.98307940746922,30.139850122934707,79.88267692895704,72.93547588277353,70.71570284539473,68.23026309079214,65.6927529895331,69.36701840445679,75.35388779729082,71.7396825627426,88.30071624605021,82.87638140648781,83.47938404272666,84.16321400509901,88.06515840966223,86.57157511344404,88.14984123268297,85.94375292230755,55.40511368075961
7,41,80664,3,A03,2,0,EEGNet,26.765108108520508,80664,3,21.588057551147365,14.63116034484352,25.083763002615,34.609895709678284,45.83502249098612,51.72174390083504,50.98579069316798,34.92220481332476,24.63112292270694,27.49159855411911,32.84474753904688,36.475396782504696,30.88175188581305,27.17752073979376,33.049523719335674,30.36452316333144,82.01336629125021,76.14618207733398,76.79912044103268,78.67823844207035,80.43961253788132,80.27113138780678,82.40253217636764,79.53574047910614,94.27525270238424,91.17334019121571,92.35073323717904,92.34834847156029,93.55327250887578,93.43061135890738,91.7759524807223,92.7010729929778,59.38088536218504
7,42,82642,3,A03,3,1,EEGNet,26.765108108520508,82642,3,20.17996254246365,11.031705997319508,16.532860343857603,21.216557259576053,25.33740866174588,24.837169424809424,36.27003571247781,22.20081427746427,6.312614881498146,10.542896828560844,18.99702086853049,26.29593562416631,31.498523831600057,35.55438633963305,43.83331260102794,24.719241567859545,81.36470744816577,74.17580383288562,77.13930741673725,78.20748722073384,79.45394479803443,78.38231433609678,82.38138990393537,78.72927927951272,92.7267516608171,90.86858061404646,90.88011969147138,90.61219749579791,90.21367938092754,90.86605541084178,90.14522083218446,90.90180072658382,54.13778396285509
7,43,84632,4,A03,4,1,EEGNet,26.765108108520508,84632,4,44.42258600760282,41.47714667358826,37.23084422884797,30.48750518064908,29.5067043592816,26.819762249790667,30.70543651545528,34.378569316459384,16.947441618175517,8.05613549793417,12.267162675557152,19.102340668079123,8.099669043022695,4.011923916139759,15.465220554058734,11.992841996138164,88.62395609827986,82.14391198257086,81.49754088182564,78.46230364071612,78.38898521732432,78.18206330080565,82.32109254490922,81.37426480949024,91.82724501910724,90.2434636445242,89.16714854868901,87.21196606892167,89.04818608709213,87.55723924891718,86.598599238172,88.80769255077479,54.13834216821565
