Subject,Trial_Index,True_Class_ID,True_Class,Raw_Prediction,Raw_Predicted_Class,Clean_Prediction,Clean_Predicted_Class,Raw_Margin,Clean_Margin,Delta_Margin,Raw_Correct,Clean_Correct,Raw_Competitor,Clean_Competitor,Raw_Status,Clean_Status,Outcome_Transition
A04,7,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.411436915397644,-0.3733439445495605,0.0380929708480834,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,8,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.5445031523704529,-0.6884254217147827,-0.1439222693443298,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,9,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6782478094100952,-0.5308388471603394,0.1474089622497558,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,10,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.7958241105079651,1.41631817817688,0.6204940676689148,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,11,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.6045427322387695,-1.7922364473342896,-0.18769371509552,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,12,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.5541360974311829,-0.2600002288818359,0.2941358685493469,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,13,0,Left_Hand,1,Right_Hand,2,Feet,-1.3941510915756226,-0.9134501218795776,0.4807009696960449,False,False,1,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,14,0,Left_Hand,2,Feet,2,Feet,-0.4307225346565246,-0.3500530123710632,0.0806695222854614,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,15,2,Feet,1,Right_Hand,1,Right_Hand,-0.8654143810272217,-0.3352035582065582,0.5302108228206635,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,16,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.873494267463684,-1.5643975734710691,0.3090966939926147,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,17,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.166633129119873,0.8107344508171082,-0.3558986783027649,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,18,3,Tongue,2,Feet,2,Feet,-2.356341361999512,-2.078294515609741,0.2780468463897705,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,19,3,Tongue,0,Left_Hand,0,Left_Hand,-1.6708953380584717,-1.4044034481048584,0.2664918899536133,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,20,3,Tongue,0,Left_Hand,0,Left_Hand,-3.46517276763916,-2.603450059890747,0.8617227077484131,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,21,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.013712167739868,-1.6547374725341797,0.3589746952056885,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,22,3,Tongue,3,Tongue,0,Left_Hand,0.5111790299415588,-0.0298130363225936,-0.5409920662641525,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A04,23,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.41728937625885,0.946183443069458,-0.4711059331893921,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,24,2,Feet,0,Left_Hand,0,Left_Hand,-0.5705041289329529,-0.2318190634250641,0.3386850655078888,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,25,2,Feet,1,Right_Hand,1,Right_Hand,-2.357651948928833,-2.1058645248413086,0.2517874240875244,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,26,2,Feet,3,Tongue,3,Tongue,-1.8197389841079712,-1.5176314115524292,0.302107572555542,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,27,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.9727933406829836,-1.211421251296997,0.7613720893859863,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,28,3,Tongue,3,Tongue,3,Tongue,1.8050919771194456,2.2250304222106934,0.4199384450912475,True,True,1,2,Correct,Correct,Correct_to_Correct
A04,29,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.6710443496704102,-1.4196982383728027,0.2513461112976074,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,30,2,Feet,2,Feet,2,Feet,0.3600562810897827,0.2680779695510864,-0.0919783115386962,True,True,3,3,Correct,Correct,Correct_to_Correct
A04,31,2,Feet,2,Feet,2,Feet,1.6875861883163452,1.7434442043304443,0.0558580160140991,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,32,1,Right_Hand,3,Tongue,0,Left_Hand,-1.0459315776824951,-1.0338290929794312,0.0121024847030639,False,False,3,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,33,2,Feet,0,Left_Hand,0,Left_Hand,-1.2237738370895386,-1.3942404985427856,-0.170466661453247,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,34,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.8554961085319519,0.7451685070991516,-0.1103276014328002,True,True,2,1,Correct,Correct,Correct_to_Correct
A04,35,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.893613576889038,-1.2435038089752195,0.6501097679138184,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,36,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.6314071416854858,0.5433089733123779,-0.0880981683731079,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,37,3,Tongue,3,Tongue,2,Feet,0.0514838993549346,-0.2718575596809387,-0.3233414590358734,True,False,2,2,Correct,Incorrect,Correct_to_Incorrect
A04,38,1,Right_Hand,2,Feet,2,Feet,-1.2825164794921875,-1.466785192489624,-0.1842687129974365,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,39,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.4647568762302398,1.1772524118423462,0.7124955356121063,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,40,2,Feet,0,Left_Hand,0,Left_Hand,-1.1921676397323608,-0.883671224117279,0.3084964156150818,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,41,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.0153661966323852,0.3536905944347381,0.3690567910671234,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A04,42,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.7882370948791504,-0.9291223287582396,-0.1408852338790893,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,43,3,Tongue,0,Left_Hand,0,Left_Hand,-2.842278480529785,-2.162489414215088,0.6797890663146973,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,44,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.7785817384719849,-1.391791582107544,0.3867901563644409,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,45,2,Feet,0,Left_Hand,0,Left_Hand,-2.654445171356201,-2.017038106918335,0.6374070644378662,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,46,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.4379447102546692,-0.2527656555175781,0.185179054737091,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,47,2,Feet,0,Left_Hand,0,Left_Hand,-1.721792459487915,-1.9312025308609009,-0.2094100713729858,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,48,3,Tongue,3,Tongue,3,Tongue,2.716825008392334,2.006599187850952,-0.7102258205413818,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,49,2,Feet,3,Tongue,2,Feet,-0.2910444140434265,0.0346878767013549,0.3257322907447815,False,True,3,3,Incorrect,Correct,Incorrect_to_Correct
A04,50,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.5762312412261963,1.3718419075012207,-0.2043893337249755,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,51,3,Tongue,1,Right_Hand,1,Right_Hand,-0.7212239503860474,-0.2621982097625732,0.4590257406234741,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,52,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2710676193237304,0.3644934296607971,0.0934258103370666,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,53,3,Tongue,3,Tongue,3,Tongue,0.4997173547744751,0.6089147329330444,0.1091973781585693,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,54,0,Left_Hand,1,Right_Hand,0,Left_Hand,-0.6401979327201843,0.0729459524154663,0.7131438851356506,False,True,1,1,Incorrect,Correct,Incorrect_to_Correct
A04,55,2,Feet,2,Feet,2,Feet,0.3802333474159241,0.3557589054107666,-0.0244744420051574,True,True,3,3,Correct,Correct,Correct_to_Correct
A04,56,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6582977771759033,-0.825099527835846,-0.1668017506599426,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,57,2,Feet,2,Feet,2,Feet,0.4167819023132324,0.6209893226623535,0.2042074203491211,True,True,3,3,Correct,Correct,Correct_to_Correct
A04,58,2,Feet,2,Feet,2,Feet,1.7326570749282837,1.3954181671142578,-0.3372389078140259,True,True,3,3,Correct,Correct,Correct_to_Correct
A04,59,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.5678064823150635,-0.6455790400505066,-0.0777725577354431,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,60,2,Feet,3,Tongue,3,Tongue,-2.6547727584838867,-2.647580623626709,0.0071921348571777,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,61,3,Tongue,1,Right_Hand,1,Right_Hand,-2.846076488494873,-2.145505905151367,0.7005705833435059,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,62,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.371360719203949,-0.3563445210456848,0.0150161981582641,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,63,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6705625057220459,-0.1666946411132812,0.5038678646087646,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,64,3,Tongue,3,Tongue,3,Tongue,0.4798642992973327,0.4374624788761139,-0.0424018204212188,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,65,1,Right_Hand,1,Right_Hand,2,Feet,0.213931918144226,-0.1418512463569641,-0.3557831645011902,True,False,0,2,Correct,Incorrect,Correct_to_Incorrect
A04,66,3,Tongue,3,Tongue,3,Tongue,2.323035717010498,1.98799729347229,-0.335038423538208,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,67,2,Feet,3,Tongue,3,Tongue,-1.743218183517456,-1.9814448356628416,-0.2382266521453857,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,68,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.6320109367370605,-2.186231136322021,0.445779800415039,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,69,1,Right_Hand,2,Feet,2,Feet,-1.6177070140838623,-1.672295093536377,-0.0545880794525146,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,70,1,Right_Hand,3,Tongue,3,Tongue,-0.8727262020111084,-1.0543386936187744,-0.181612491607666,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,71,0,Left_Hand,1,Right_Hand,1,Right_Hand,-1.4171879291534424,-1.16278076171875,0.2544071674346924,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,72,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.0314881801605225,0.4899764657020569,-0.5415117144584656,True,True,3,3,Correct,Correct,Correct_to_Correct
A04,73,3,Tongue,3,Tongue,3,Tongue,0.040901780128479,0.0235862731933593,-0.0173155069351196,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,74,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.4937103986740112,1.21049964427948,-0.2832107543945312,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,75,2,Feet,2,Feet,2,Feet,0.2357786297798156,0.6590192914009094,0.4232406616210937,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,76,2,Feet,1,Right_Hand,1,Right_Hand,-1.5299805402755735,-1.014521241188049,0.5154592990875244,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,77,3,Tongue,3,Tongue,3,Tongue,4.196030616760254,3.400327682495117,-0.7957029342651367,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,78,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.1122357845306396,0.3284047842025757,0.216168999671936,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,79,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.7364670038223267,-0.4195996820926666,0.31686732172966,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,80,2,Feet,0,Left_Hand,0,Left_Hand,-0.890489935874939,-0.8102532625198364,0.0802366733551025,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,81,3,Tongue,1,Right_Hand,1,Right_Hand,-0.0753790140151977,-0.1950097382068634,-0.1196307241916656,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,82,3,Tongue,3,Tongue,2,Feet,0.8858489990234375,-0.023153007030487,-0.9090020060539246,True,False,0,2,Correct,Incorrect,Correct_to_Incorrect
A04,83,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5236688852310181,0.5659490823745728,0.0422801971435546,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,84,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.8532230854034424,1.7490079402923584,-0.1042151451110839,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,85,2,Feet,0,Left_Hand,0,Left_Hand,-1.3259831666946411,-0.8733285069465637,0.4526546597480774,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,86,1,Right_Hand,1,Right_Hand,0,Left_Hand,0.0934923291206359,-0.3835234642028808,-0.4770157933235168,True,False,0,0,Correct,Incorrect,Correct_to_Incorrect
A04,87,3,Tongue,3,Tongue,3,Tongue,1.05996572971344,0.8190016746520996,-0.2409640550613403,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,88,0,Left_Hand,0,Left_Hand,0,Left_Hand,2.646150827407837,2.71209716796875,0.065946340560913,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,89,1,Right_Hand,3,Tongue,3,Tongue,-0.8985062837600708,-0.9730072021484376,-0.0745009183883667,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,90,3,Tongue,3,Tongue,3,Tongue,0.3950096070766449,0.4402605295181274,0.0452509224414825,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,91,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6784287691116333,-0.6437411308288574,0.0346876382827758,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,92,1,Right_Hand,2,Feet,2,Feet,-1.9391186237335205,-1.6184945106506348,0.3206241130828857,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,93,1,Right_Hand,0,Left_Hand,0,Left_Hand,-0.2560202479362488,-0.500117301940918,-0.2440970540046692,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,94,0,Left_Hand,0,Left_Hand,0,Left_Hand,0.7945528030395508,0.6380830407142639,-0.1564697623252868,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,95,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.87537145614624,1.9786648750305176,0.1032934188842773,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,96,3,Tongue,3,Tongue,3,Tongue,0.2164027690887451,0.3716656565666199,0.1552628874778747,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,97,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.2646613121032715,-1.951453447341919,0.3132078647613525,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,98,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.1265590786933899,-0.0448964834213256,0.0816625952720642,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,99,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.5026770830154419,0.368178129196167,-0.1344989538192749,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,100,2,Feet,0,Left_Hand,0,Left_Hand,-1.3203537464141846,-0.7044209241867065,0.615932822227478,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,101,3,Tongue,3,Tongue,3,Tongue,2.663281917572021,2.3087260723114014,-0.3545558452606201,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,102,2,Feet,3,Tongue,3,Tongue,-1.3991070985794067,-1.5469106435775757,-0.1478035449981689,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,103,2,Feet,2,Feet,2,Feet,0.668180525302887,0.3797351121902466,-0.2884454131126404,True,True,3,3,Correct,Correct,Correct_to_Correct
A04,104,2,Feet,3,Tongue,3,Tongue,-0.281814694404602,-0.2881214022636413,-0.0063067078590393,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,105,2,Feet,2,Feet,2,Feet,0.9941796064376832,1.1704728603363037,0.1762932538986206,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,106,0,Left_Hand,2,Feet,2,Feet,-0.5430742502212524,-0.5008662343025208,0.0422080159187316,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,107,1,Right_Hand,3,Tongue,3,Tongue,-1.204101324081421,-1.1913762092590332,0.0127251148223876,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,108,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.0231163501739502,0.8440608382225037,-0.1790555119514465,True,True,0,3,Correct,Correct,Correct_to_Correct
A04,109,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.772663414478302,-0.4093857407569885,0.3632776737213135,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,110,2,Feet,1,Right_Hand,1,Right_Hand,-2.426060199737549,-2.1457748413085938,0.2802853584289551,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,111,2,Feet,1,Right_Hand,1,Right_Hand,-1.3447449207305908,-0.977075457572937,0.3676694631576538,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,112,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.204170823097229,0.1600948572158813,-0.0440759658813476,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,113,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.5064867734909058,1.111989140510559,-0.3944976329803467,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,114,3,Tongue,0,Left_Hand,0,Left_Hand,-4.182008743286133,-4.452345848083496,-0.2703371047973633,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,115,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.4732027649879455,-0.2826392352581024,0.1905635297298431,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,116,0,Left_Hand,0,Left_Hand,0,Left_Hand,1.2276970148086548,1.2445414066314695,0.0168443918228149,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,117,1,Right_Hand,0,Left_Hand,0,Left_Hand,-1.4646869897842407,-1.7114269733428955,-0.2467399835586547,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,118,3,Tongue,1,Right_Hand,1,Right_Hand,-3.3856043815612797,-3.008582592010498,0.3770217895507812,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,119,2,Feet,3,Tongue,3,Tongue,-1.95706307888031,-1.6676145792007446,0.2894484996795654,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,120,1,Right_Hand,2,Feet,2,Feet,-2.4913675785064697,-2.372721910476685,0.1186456680297851,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,121,2,Feet,3,Tongue,3,Tongue,-0.4821144342422485,-0.6031365394592285,-0.1210221052169799,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,122,3,Tongue,0,Left_Hand,0,Left_Hand,-1.9994573593139648,-2.243961334228516,-0.2445039749145507,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,123,2,Feet,0,Left_Hand,0,Left_Hand,-1.0940204858779907,-1.185685634613037,-0.0916651487350463,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,124,3,Tongue,3,Tongue,3,Tongue,1.3169000148773191,1.020495057106018,-0.2964049577713012,True,True,1,2,Correct,Correct,Correct_to_Correct
A04,125,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.6206610202789309,1.2832049131393433,-0.3374561071395874,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,126,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.2433130145072937,0.5354515314102173,0.2921385169029236,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,127,3,Tongue,1,Right_Hand,1,Right_Hand,-0.433932363986969,-0.0458371043205261,0.3880952596664428,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,128,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.6023149490356445,-0.1262672543525695,0.4760476946830749,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,129,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.1832070350646972,0.0992548465728759,-0.0839521884918212,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,130,1,Right_Hand,0,Left_Hand,0,Left_Hand,-2.275559902191162,-2.209163188934326,0.0663967132568359,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,131,1,Right_Hand,1,Right_Hand,1,Right_Hand,1.777343988418579,1.4954187870025637,-0.2819252014160156,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,132,2,Feet,0,Left_Hand,0,Left_Hand,-2.6278371810913086,-2.311274528503418,0.3165626525878906,False,False,0,0,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,133,3,Tongue,3,Tongue,3,Tongue,2.0106122493743896,2.295914888381958,0.2853026390075683,True,True,2,2,Correct,Correct,Correct_to_Correct
A04,134,0,Left_Hand,2,Feet,2,Feet,-2.703046560287476,-3.218219757080078,-0.5151731967926025,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,135,3,Tongue,2,Feet,2,Feet,-1.6038368940353394,-1.571850061416626,0.0319868326187133,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,136,0,Left_Hand,1,Right_Hand,1,Right_Hand,-0.1528284549713134,-0.027925968170166,0.1249024868011474,False,False,1,1,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,137,2,Feet,2,Feet,3,Tongue,0.0367944240570068,-0.1384812891483307,-0.1752757132053375,True,False,3,3,Correct,Incorrect,Correct_to_Incorrect
A04,138,0,Left_Hand,2,Feet,2,Feet,-2.515172004699707,-2.4842529296875,0.030919075012207,False,False,2,2,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,139,2,Feet,2,Feet,2,Feet,3.1159555912017822,2.927027940750122,-0.1889276504516601,True,True,1,1,Correct,Correct,Correct_to_Correct
A04,140,0,Left_Hand,3,Tongue,3,Tongue,-1.0937033891677856,-0.8207599520683289,0.2729434370994568,False,False,3,3,Incorrect,Incorrect,Incorrect_to_Incorrect
A04,141,1,Right_Hand,1,Right_Hand,1,Right_Hand,0.0270583629608154,0.1782786846160888,0.1512203216552734,True,True,0,0,Correct,Correct,Correct_to_Correct
A04,142,2,Feet,2,Feet,2,Feet,0.4611157774925232,0.9245761632919312,0.4634603857994079,True,True,3,3,Correct,Correct,Correct_to_Correct
